Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
1.0,true,3559658,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,3606502,200.0,-1.0,-1.0,9891,1.0,0.0
1.0,true,3576809,200.0,-1.0,-1.0,9884,1.0,0.0
1.0,true,3630625,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,3762226,200.0,-1.0,-1.0,9886,1.0,0.0
1.0,true,3646582,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,3657341,200.0,-1.0,-1.0,9896,1.0,0.0
1.0,true,3658856,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,3720077,200.0,-1.0,-1.0,9892,1.0,0.0
1.0,true,3680101,200.0,-1.0,-1.0,9909,1.0,0.0
1.0,true,3812975,200.0,-1.0,-1.0,9872,1.0,0.0
1.0,true,3869623,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,5150927,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,4952332,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,3802510,200.0,-1.0,-1.0,9916,1.0,0.0
1.0,true,4244601,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,4130163,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,3937879,200.0,-1.0,-1.0,9900,1.0,0.0
1.0,true,4421138,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,3881437,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,3986697,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,3616290,200.0,-1.0,-1.0,9900,1.0,0.0
1.0,true,3552104,200.0,-1.0,-1.0,9889,1.0,0.0
1.0,true,4455794,200.0,-1.0,-1.0,9890,1.0,0.0
1.0,true,14786767,200.0,-1.0,-1.0,9915,1.0,0.0
1.0,true,5297369,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,4768915,200.0,-1.0,-1.0,9909,1.0,0.0
1.0,true,4710011,200.0,-1.0,-1.0,9915,1.0,0.0
1.0,true,5803236,200.0,-1.0,-1.0,9896,1.0,0.0
2.0,true,4789577,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,4663796,200.0,-1.0,-1.0,9787,1.0,0.0
2.0,true,4578883,200.0,-1.0,-1.0,9812,1.0,0.0
2.0,true,5265129,200.0,-1.0,-1.0,9786,1.0,0.0
2.0,true,4992751,200.0,-1.0,-1.0,9789,1.0,0.0
2.0,true,3870060,200.0,-1.0,-1.0,9782,1.0,0.0
2.0,true,4614000,200.0,-1.0,-1.0,9780,1.0,0.0
2.0,true,3597077,200.0,-1.0,-1.0,9771,1.0,0.0
2.0,true,3693916,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,4086283,200.0,-1.0,-1.0,9763,1.0,0.0
2.0,true,3980167,200.0,-1.0,-1.0,9762,1.0,0.0
2.0,true,5003126,200.0,-1.0,-1.0,9828,1.0,0.0
2.0,true,3593178,200.0,-1.0,-1.0,9790,1.0,0.0
2.0,true,4002441,200.0,-1.0,-1.0,9784,1.0,0.0
2.0,true,7169675,200.0,-1.0,-1.0,9805,1.0,0.0
2.0,true,4113809,200.0,-1.0,-1.0,9807,1.0,0.0
2.0,true,3755595,200.0,-1.0,-1.0,9776,1.0,0.0
2.0,true,3717067,200.0,-1.0,-1.0,9802,1.0,0.0
2.0,true,6594191,200.0,-1.0,-1.0,9785,1.0,0.0
2.0,true,7936714,200.0,-1.0,-1.0,9788,1.0,0.0
2.0,true,7577265,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,7063288,200.0,-1.0,-1.0,9779,1.0,0.0
2.0,true,6947126,200.0,-1.0,-1.0,9804,1.0,0.0
