Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
1.0,true,15870599,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,15237487,200.0,-1.0,-1.0,9880,1.0,0.0
1.0,true,16048189,200.0,-1.0,-1.0,9901,1.0,0.0
1.0,true,46495427,200.0,-1.0,-1.0,9887,1.0,0.0
1.0,true,14967427,200.0,-1.0,-1.0,9887,1.0,0.0
1.0,true,16594916,200.0,-1.0,-1.0,9913,1.0,0.0
1.0,true,21050346,200.0,-1.0,-1.0,9907,1.0,0.0
1.0,true,22118388,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,15880794,200.0,-1.0,-1.0,9910,1.0,0.0
1.0,true,18260102,200.0,-1.0,-1.0,9907,1.0,0.0
1.0,true,14181075,200.0,-1.0,-1.0,9899,1.0,0.0
1.0,true,14843692,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,15063378,200.0,-1.0,-1.0,9896,1.0,0.0
1.0,true,15577456,200.0,-1.0,-1.0,9907,1.0,0.0
1.0,true,6737046,200.0,-1.0,-1.0,9898,1.0,0.0
1.0,true,6584336,200.0,-1.0,-1.0,9910,1.0,0.0
1.0,true,6183310,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,6870019,200.0,-1.0,-1.0,9908,1.0,0.0
1.0,true,6155689,200.0,-1.0,-1.0,9913,1.0,0.0
1.0,true,6849597,200.0,-1.0,-1.0,9890,1.0,0.0
1.0,true,7364168,200.0,-1.0,-1.0,9878,1.0,0.0
1.0,true,4874370,200.0,-1.0,-1.0,9896,1.0,0.0
1.0,true,4864608,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,5977404,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,4997298,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,5492726,200.0,-1.0,-1.0,9886,1.0,0.0
1.0,true,5585113,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,4945032,200.0,-1.0,-1.0,9908,1.0,0.0
1.0,true,6394104,200.0,-1.0,-1.0,9911,1.0,0.0
1.0,true,5517806,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,5011408,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,6016223,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,5612520,200.0,-1.0,-1.0,9900,1.0,0.0
1.0,true,11915353,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,4803548,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,5153863,200.0,-1.0,-1.0,9913,1.0,0.0
1.0,true,5770234,200.0,-1.0,-1.0,9908,1.0,0.0
1.0,true,5827453,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,6170733,200.0,-1.0,-1.0,9910,1.0,0.0
1.0,true,6473071,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,8230265,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,5844390,200.0,-1.0,-1.0,9909,1.0,0.0
1.0,true,5609770,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,5108567,200.0,-1.0,-1.0,9915,1.0,0.0
1.0,true,4641389,200.0,-1.0,-1.0,9881,1.0,0.0
1.0,true,4593888,200.0,-1.0,-1.0,9917,1.0,0.0
1.0,true,4520036,200.0,-1.0,-1.0,9884,1.0,0.0
1.0,true,4567423,200.0,-1.0,-1.0,9916,1.0,0.0
1.0,true,4528930,200.0,-1.0,-1.0,9879,1.0,0.0
1.0,true,4588121,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,4552173,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,4574148,200.0,-1.0,-1.0,9899,1.0,0.0
1.0,true,4568810,200.0,-1.0,-1.0,9901,1.0,0.0
1.0,true,4564468,200.0,-1.0,-1.0,9891,1.0,0.0
1.0,true,4556360,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,4577232,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,4541334,200.0,-1.0,-1.0,9911,1.0,0.0
1.0,true,4556613,200.0,-1.0,-1.0,9892,1.0,0.0
1.0,true,4527474,200.0,-1.0,-1.0,9874,1.0,0.0
1.0,true,4618900,200.0,-1.0,-1.0,9901,1.0,0.0
1.0,true,4657669,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,4504356,200.0,-1.0,-1.0,9890,1.0,0.0
1.0,true,4546624,200.0,-1.0,-1.0,9914,1.0,0.0
1.0,true,4505289,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,4538508,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,4529952,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,4602283,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,4546209,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,4632272,200.0,-1.0,-1.0,9891,1.0,0.0
1.0,true,4546728,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,4553277,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,4759918,200.0,-1.0,-1.0,9891,1.0,0.0
1.0,true,4763459,200.0,-1.0,-1.0,9884,1.0,0.0
1.0,true,4560572,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,12192082,200.0,-1.0,-1.0,9886,1.0,0.0
1.0,true,4588805,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,4968403,200.0,-1.0,-1.0,9896,1.0,0.0
1.0,true,5037443,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,4968176,200.0,-1.0,-1.0,9892,1.0,0.0
1.0,true,4901357,200.0,-1.0,-1.0,9909,1.0,0.0
1.0,true,4848349,200.0,-1.0,-1.0,9872,1.0,0.0
1.0,true,4538724,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,4611125,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,5778854,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,7298495,200.0,-1.0,-1.0,9916,1.0,0.0
1.0,true,6279712,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,4779822,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,6849820,200.0,-1.0,-1.0,9900,1.0,0.0
1.0,true,4898633,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,4532676,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,5355019,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,4574415,200.0,-1.0,-1.0,9900,1.0,0.0
1.0,true,5940283,200.0,-1.0,-1.0,9889,1.0,0.0
1.0,true,4526997,200.0,-1.0,-1.0,9890,1.0,0.0
1.0,true,4896394,200.0,-1.0,-1.0,9915,1.0,0.0
1.0,true,5837182,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,6284108,200.0,-1.0,-1.0,9909,1.0,0.0
1.0,true,7020551,200.0,-1.0,-1.0,9915,1.0,0.0
1.0,true,5711735,200.0,-1.0,-1.0,9896,1.0,0.0
2.0,true,5575202,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,6588132,200.0,-1.0,-1.0,9787,1.0,0.0
2.0,true,9617376,200.0,-1.0,-1.0,9812,1.0,0.0
2.0,true,6740527,200.0,-1.0,-1.0,9786,1.0,0.0
2.0,true,5596438,200.0,-1.0,-1.0,9789,1.0,0.0
2.0,true,4732520,200.0,-1.0,-1.0,9782,1.0,0.0
2.0,true,5005869,200.0,-1.0,-1.0,9780,1.0,0.0
2.0,true,4747311,200.0,-1.0,-1.0,9771,1.0,0.0
2.0,true,5645642,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,4607214,200.0,-1.0,-1.0,9763,1.0,0.0
2.0,true,4935053,200.0,-1.0,-1.0,9762,1.0,0.0
2.0,true,4626213,200.0,-1.0,-1.0,9828,1.0,0.0
2.0,true,4804325,200.0,-1.0,-1.0,9790,1.0,0.0
2.0,true,9592701,200.0,-1.0,-1.0,9784,1.0,0.0
2.0,true,7873421,200.0,-1.0,-1.0,9805,1.0,0.0
2.0,true,15361257,200.0,-1.0,-1.0,9807,1.0,0.0
2.0,true,4880082,200.0,-1.0,-1.0,9776,1.0,0.0
2.0,true,4821236,200.0,-1.0,-1.0,9802,1.0,0.0
2.0,true,7468263,200.0,-1.0,-1.0,9785,1.0,0.0
2.0,true,9260319,200.0,-1.0,-1.0,9788,1.0,0.0
2.0,true,9000537,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,20612077,200.0,-1.0,-1.0,9779,1.0,0.0
2.0,true,10173752,200.0,-1.0,-1.0,9804,1.0,0.0
2.0,true,9578405,200.0,-1.0,-1.0,9781,1.0,0.0
2.0,true,9811215,200.0,-1.0,-1.0,9789,1.0,0.0
2.0,true,9081744,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,8722376,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,8123694,200.0,-1.0,-1.0,9822,1.0,0.0
2.0,true,7875191,200.0,-1.0,-1.0,9761,1.0,0.0
2.0,true,7796147,200.0,-1.0,-1.0,9800,1.0,0.0
2.0,true,7690720,200.0,-1.0,-1.0,9791,1.0,0.0
2.0,true,8156401,200.0,-1.0,-1.0,9779,1.0,0.0
2.0,true,7694884,200.0,-1.0,-1.0,9802,1.0,0.0
2.0,true,7772850,200.0,-1.0,-1.0,9796,1.0,0.0
2.0,true,7817250,200.0,-1.0,-1.0,9788,1.0,0.0
2.0,true,7557526,200.0,-1.0,-1.0,9766,1.0,0.0
2.0,true,8000971,200.0,-1.0,-1.0,9774,1.0,0.0
2.0,true,7693009,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,7990533,200.0,-1.0,-1.0,9799,1.0,0.0
2.0,true,8056274,200.0,-1.0,-1.0,9805,1.0,0.0
2.0,true,8290768,200.0,-1.0,-1.0,9816,1.0,0.0
2.0,true,7565224,200.0,-1.0,-1.0,9788,1.0,0.0
2.0,true,8556960,200.0,-1.0,-1.0,9816,1.0,0.0
2.0,true,9506524,200.0,-1.0,-1.0,9776,1.0,0.0
2.0,true,8387010,200.0,-1.0,-1.0,9798,1.0,0.0
2.0,true,6973722,200.0,-1.0,-1.0,9817,1.0,0.0
2.0,true,5565237,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,6793894,200.0,-1.0,-1.0,9772,1.0,0.0
2.0,true,7234729,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,6338145,200.0,-1.0,-1.0,9778,1.0,0.0
2.0,true,5174481,200.0,-1.0,-1.0,9778,1.0,0.0
2.0,true,7694552,200.0,-1.0,-1.0,9800,1.0,0.0
2.0,true,5330421,200.0,-1.0,-1.0,9787,1.0,0.0
2.0,true,5348651,200.0,-1.0,-1.0,9786,1.0,0.0
2.0,true,5050422,200.0,-1.0,-1.0,9839,1.0,0.0
2.0,true,5070431,200.0,-1.0,-1.0,9793,1.0,0.0
2.0,true,5161827,200.0,-1.0,-1.0,9795,1.0,0.0
2.0,true,5676468,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,4980225,200.0,-1.0,-1.0,9820,1.0,0.0
2.0,true,5916401,200.0,-1.0,-1.0,9782,1.0,0.0
2.0,true,4988329,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,5215406,200.0,-1.0,-1.0,9785,1.0,0.0
2.0,true,5525161,200.0,-1.0,-1.0,9796,1.0,0.0
2.0,true,4986361,200.0,-1.0,-1.0,9772,1.0,0.0
2.0,true,5958810,200.0,-1.0,-1.0,9774,1.0,0.0
2.0,true,4994671,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,6038522,200.0,-1.0,-1.0,9801,1.0,0.0
2.0,true,5846417,200.0,-1.0,-1.0,9774,1.0,0.0
2.0,true,5028046,200.0,-1.0,-1.0,9830,1.0,0.0
2.0,true,5813181,200.0,-1.0,-1.0,9789,1.0,0.0
2.0,true,5040882,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,5940661,200.0,-1.0,-1.0,9782,1.0,0.0
2.0,true,4955847,200.0,-1.0,-1.0,9779,1.0,0.0
2.0,true,5687575,200.0,-1.0,-1.0,9775,1.0,0.0
2.0,true,5036438,200.0,-1.0,-1.0,9768,1.0,0.0
2.0,true,5773680,200.0,-1.0,-1.0,9807,1.0,0.0
2.0,true,5106111,200.0,-1.0,-1.0,9805,1.0,0.0
2.0,true,5287214,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,5956079,200.0,-1.0,-1.0,9787,1.0,0.0
2.0,true,5161700,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,5927111,200.0,-1.0,-1.0,9817,1.0,0.0
2.0,true,5280309,200.0,-1.0,-1.0,9814,1.0,0.0
2.0,true,20840856,200.0,-1.0,-1.0,9807,1.0,0.0
2.0,true,8539448,200.0,-1.0,-1.0,9757,1.0,0.0
2.0,true,6274946,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,6790498,200.0,-1.0,-1.0,9794,1.0,0.0
2.0,true,7078679,200.0,-1.0,-1.0,9800,1.0,0.0
2.0,true,6554721,200.0,-1.0,-1.0,9808,1.0,0.0
2.0,true,5855525,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,5004428,200.0,-1.0,-1.0,9786,1.0,0.0
2.0,true,5901730,200.0,-1.0,-1.0,9806,1.0,0.0
2.0,true,5260003,200.0,-1.0,-1.0,9755,1.0,0.0
2.0,true,5048525,200.0,-1.0,-1.0,9820,1.0,0.0
2.0,true,5765512,200.0,-1.0,-1.0,9771,1.0,0.0
2.0,true,5030463,200.0,-1.0,-1.0,9809,1.0,0.0
2.0,true,17397569,200.0,-1.0,-1.0,9797,1.0,0.0
2.0,true,6151251,200.0,-1.0,-1.0,9817,1.0,0.0
2.0,true,6153849,200.0,-1.0,-1.0,9792,1.0,0.0
2.0,true,7181525,200.0,-1.0,-1.0,9804,1.0,0.0
2.0,true,6927804,200.0,-1.0,-1.0,9786,1.0,0.0
3.0,true,6175133,200.0,-1.0,-1.0,9664,1.0,0.0
3.0,true,5918836,200.0,-1.0,-1.0,9690,1.0,0.0
3.0,true,6506859,200.0,-1.0,-1.0,9688,1.0,0.0
3.0,true,7060658,200.0,-1.0,-1.0,9666,1.0,0.0
3.0,true,6253921,200.0,-1.0,-1.0,9652,1.0,0.0
3.0,true,7663521,200.0,-1.0,-1.0,9692,1.0,0.0
3.0,true,6122545,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,6474175,200.0,-1.0,-1.0,9681,1.0,0.0
3.0,true,6731791,200.0,-1.0,-1.0,9730,1.0,0.0
3.0,true,5998313,200.0,-1.0,-1.0,9661,1.0,0.0
3.0,true,6364460,200.0,-1.0,-1.0,9664,1.0,0.0
3.0,true,7153684,200.0,-1.0,-1.0,9678,1.0,0.0
3.0,true,8867879,200.0,-1.0,-1.0,9679,1.0,0.0
3.0,true,8010482,200.0,-1.0,-1.0,9674,1.0,0.0
3.0,true,8148133,200.0,-1.0,-1.0,9645,1.0,0.0
3.0,true,6725929,200.0,-1.0,-1.0,9698,1.0,0.0
3.0,true,4954698,200.0,-1.0,-1.0,9689,1.0,0.0
3.0,true,5463604,200.0,-1.0,-1.0,9722,1.0,0.0
3.0,true,4940088,200.0,-1.0,-1.0,9655,1.0,0.0
3.0,true,5155449,200.0,-1.0,-1.0,9690,1.0,0.0
3.0,true,5245202,200.0,-1.0,-1.0,9673,1.0,0.0
3.0,true,4874292,200.0,-1.0,-1.0,9668,1.0,0.0
3.0,true,8950469,200.0,-1.0,-1.0,9684,1.0,0.0
3.0,true,6961093,200.0,-1.0,-1.0,9696,1.0,0.0
3.0,true,6486136,200.0,-1.0,-1.0,9673,1.0,0.0
3.0,true,5797368,200.0,-1.0,-1.0,9688,1.0,0.0
3.0,true,5577164,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,5061378,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,4876287,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,5253139,200.0,-1.0,-1.0,9723,1.0,0.0
3.0,true,5232603,200.0,-1.0,-1.0,9657,1.0,0.0
3.0,true,5617197,200.0,-1.0,-1.0,9678,1.0,0.0
3.0,true,4886777,200.0,-1.0,-1.0,9728,1.0,0.0
3.0,true,5384623,200.0,-1.0,-1.0,9667,1.0,0.0
3.0,true,5254998,200.0,-1.0,-1.0,9624,1.0,0.0
3.0,true,5395101,200.0,-1.0,-1.0,9706,1.0,0.0
3.0,true,5148067,200.0,-1.0,-1.0,9686,1.0,0.0
3.0,true,5027298,200.0,-1.0,-1.0,9707,1.0,0.0
3.0,true,5053183,200.0,-1.0,-1.0,9651,1.0,0.0
3.0,true,5040057,200.0,-1.0,-1.0,9714,1.0,0.0
3.0,true,5009930,200.0,-1.0,-1.0,9696,1.0,0.0
3.0,true,5051911,200.0,-1.0,-1.0,9681,1.0,0.0
3.0,true,5034284,200.0,-1.0,-1.0,9685,1.0,0.0
3.0,true,5107791,200.0,-1.0,-1.0,9694,1.0,0.0
3.0,true,5013671,200.0,-1.0,-1.0,9722,1.0,0.0
3.0,true,4981451,200.0,-1.0,-1.0,9649,1.0,0.0
3.0,true,4972757,200.0,-1.0,-1.0,9665,1.0,0.0
3.0,true,5032204,200.0,-1.0,-1.0,9702,1.0,0.0
3.0,true,5351563,200.0,-1.0,-1.0,9713,1.0,0.0
3.0,true,5244793,200.0,-1.0,-1.0,9729,1.0,0.0
3.0,true,5295021,200.0,-1.0,-1.0,9680,1.0,0.0
3.0,true,6032558,200.0,-1.0,-1.0,9711,1.0,0.0
3.0,true,5426092,200.0,-1.0,-1.0,9674,1.0,0.0
3.0,true,5299475,200.0,-1.0,-1.0,9682,1.0,0.0
3.0,true,5327807,200.0,-1.0,-1.0,9713,1.0,0.0
3.0,true,6116050,200.0,-1.0,-1.0,9687,1.0,0.0
3.0,true,5717427,200.0,-1.0,-1.0,9700,1.0,0.0
3.0,true,5399817,200.0,-1.0,-1.0,9725,1.0,0.0
3.0,true,5685265,200.0,-1.0,-1.0,9671,1.0,0.0
3.0,true,5217519,200.0,-1.0,-1.0,9660,1.0,0.0
3.0,true,5769772,200.0,-1.0,-1.0,9692,1.0,0.0
3.0,true,5418019,200.0,-1.0,-1.0,9646,1.0,0.0
3.0,true,5151562,200.0,-1.0,-1.0,9646,1.0,0.0
3.0,true,5643561,200.0,-1.0,-1.0,9682,1.0,0.0
3.0,true,5164869,200.0,-1.0,-1.0,9693,1.0,0.0
3.0,true,5190880,200.0,-1.0,-1.0,9701,1.0,0.0
3.0,true,5227062,200.0,-1.0,-1.0,9655,1.0,0.0
3.0,true,5178008,200.0,-1.0,-1.0,9687,1.0,0.0
3.0,true,5317265,200.0,-1.0,-1.0,9671,1.0,0.0
3.0,true,4989826,200.0,-1.0,-1.0,9672,1.0,0.0
3.0,true,18705728,200.0,-1.0,-1.0,9667,1.0,0.0
3.0,true,5082024,200.0,-1.0,-1.0,9668,1.0,0.0
3.0,true,5241463,200.0,-1.0,-1.0,9631,1.0,0.0
3.0,true,5172049,200.0,-1.0,-1.0,9715,1.0,0.0
3.0,true,5111280,200.0,-1.0,-1.0,9716,1.0,0.0
3.0,true,4926798,200.0,-1.0,-1.0,9653,1.0,0.0
3.0,true,5099429,200.0,-1.0,-1.0,9707,1.0,0.0
3.0,true,5225873,200.0,-1.0,-1.0,9681,1.0,0.0
3.0,true,5150122,200.0,-1.0,-1.0,9707,1.0,0.0
3.0,true,4901393,200.0,-1.0,-1.0,9699,1.0,0.0
3.0,true,5230654,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,5136054,200.0,-1.0,-1.0,9700,1.0,0.0
3.0,true,5214438,200.0,-1.0,-1.0,9717,1.0,0.0
3.0,true,5163974,200.0,-1.0,-1.0,9695,1.0,0.0
3.0,true,4919093,200.0,-1.0,-1.0,9708,1.0,0.0
3.0,true,4870568,200.0,-1.0,-1.0,9687,1.0,0.0
3.0,true,5132153,200.0,-1.0,-1.0,9675,1.0,0.0
3.0,true,5146225,200.0,-1.0,-1.0,9685,1.0,0.0
3.0,true,5211392,200.0,-1.0,-1.0,9669,1.0,0.0
3.0,true,4943308,200.0,-1.0,-1.0,9694,1.0,0.0
3.0,true,4942166,200.0,-1.0,-1.0,9668,1.0,0.0
3.0,true,6067708,200.0,-1.0,-1.0,9683,1.0,0.0
3.0,true,4897654,200.0,-1.0,-1.0,9684,1.0,0.0
