Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
1.0,true,-1,202.0,202.0,200.0,32527,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,10696,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,15281,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,10365,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,10931,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,20401,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,19023,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,26660,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,15047,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,39750,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,43819,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,19735,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,30600,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,31311,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,23614,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,14953,1.0,0.0
1.0,true,-1,204.0,202.0,200.0,14423,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,27504,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,24271,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,50005,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,15547,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,24493,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,22643,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,10317,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,16376,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,25681,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,31964,1.0,0.0
1.0,true,-1,206.0,206.0,200.0,23356,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,25300,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,19904,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,31426,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,26524,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,12221,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,20401,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,26135,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,22123,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,20525,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,20401,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,40795,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,29773,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,28156,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,28115,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,21357,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,34105,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,15550,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,19989,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,21917,1.0,0.0
1.0,true,-1,208.0,208.0,200.0,34892,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,32644,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,40798,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,36077,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,36257,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,22126,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,28853,1.0,0.0
1.0,true,-1,206.0,206.0,200.0,21378,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,17670,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,10485,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,24750,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,16831,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,16838,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,13216,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,28104,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,11960,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,23607,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,27030,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,30600,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,35876,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,72724,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,25451,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,39323,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,15924,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,28027,1.0,0.0
2.0,true,-1,210.0,210.0,200.0,33599,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,28023,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,26376,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,42365,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,49617,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,55492,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,23497,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,48462,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,15935,1.0,0.0
2.0,true,-1,212.0,210.0,200.0,47084,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,23876,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,28056,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,24469,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,21522,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,48676,1.0,0.0
2.0,true,-1,212.0,212.0,200.0,43122,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,25320,1.0,0.0
2.0,true,-1,204.0,202.0,200.0,65801,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,15547,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,14431,1.0,0.0
2.0,true,-1,210.0,208.0,200.0,26492,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,24631,1.0,0.0
2.0,true,-1,212.0,212.0,200.0,40299,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,51615,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,26349,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,37404,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,65190,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,66006,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,44497,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,22721,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,24209,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,51929,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,35616,1.0,0.0
2.0,true,-1,210.0,210.0,200.0,38678,1.0,0.0
2.0,true,-1,206.0,204.0,200.0,44846,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,58333,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,39372,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,46963,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,44956,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,48404,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,23450,1.0,0.0
2.0,true,-1,210.0,206.0,200.0,49273,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,51946,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,46529,1.0,0.0
2.0,true,-1,204.0,202.0,200.0,61222,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,18325,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,25376,1.0,0.0
2.0,true,-1,206.0,204.0,200.0,20786,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,15211,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,24421,1.0,0.0
2.0,true,-1,210.0,206.0,200.0,60382,1.0,0.0
2.0,true,-1,204.0,202.0,200.0,28753,1.0,0.0
2.0,true,-1,210.0,210.0,200.0,41729,1.0,0.0
2.0,true,-1,212.0,210.0,200.0,46582,1.0,0.0
2.0,true,-1,208.0,208.0,200.0,43806,1.0,0.0
2.0,true,-1,204.0,202.0,200.0,27490,1.0,0.0
2.0,true,-1,208.0,206.0,200.0,32016,1.0,0.0
2.0,true,-1,212.0,210.0,200.0,55101,1.0,0.0
2.0,true,-1,206.0,204.0,200.0,43163,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,41223,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,32020,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,38499,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,52876,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,31891,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,15714,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,23100,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,38844,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,35371,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,22388,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,28371,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,42340,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,24346,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,45071,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,36675,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,35732,1.0,0.0
2.0,true,-1,210.0,210.0,200.0,47181,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,10485,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,49133,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,38914,1.0,0.0
2.0,true,-1,200.0,200.0,200.0,27197,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,33778,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,37702,1.0,0.0
2.0,true,-1,206.0,206.0,200.0,29953,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,20540,1.0,0.0
2.0,true,-1,204.0,204.0,200.0,16649,1.0,0.0
2.0,true,-1,202.0,202.0,200.0,18546,1.0,0.0
3.0,true,-1,204.0,202.0,200.0,23930,1.0,0.0
3.0,true,-1,212.0,208.0,200.0,43331,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,25316,1.0,0.0
3.0,true,-1,212.0,210.0,200.0,68891,1.0,0.0
3.0,true,-1,208.0,206.0,200.0,47122,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,38082,1.0,0.0
3.0,true,-1,220.0,214.0,200.0,66332,1.0,0.0
3.0,true,-1,210.0,210.0,200.0,62870,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,42160,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,17205,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,39727,1.0,0.0
3.0,true,-1,214.0,214.0,200.0,66649,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,45390,1.0,0.0
3.0,true,-1,210.0,210.0,200.0,68312,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,24580,1.0,0.0
3.0,true,-1,212.0,212.0,200.0,56210,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,31052,1.0,0.0
3.0,true,-1,206.0,204.0,200.0,24899,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,51590,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,70343,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,43873,1.0,0.0
3.0,true,-1,216.0,214.0,200.0,62600,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,23419,1.0,0.0
3.0,true,-1,208.0,206.0,200.0,45721,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,35555,1.0,0.0
3.0,true,-1,212.0,212.0,200.0,59141,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,74225,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,46615,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,17895,1.0,0.0
3.0,true,-1,212.0,210.0,200.0,55642,1.0,0.0
3.0,true,-1,204.0,202.0,200.0,64525,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,43798,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,103209,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,44460,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,29473,1.0,0.0
3.0,true,-1,210.0,206.0,200.0,65874,1.0,0.0
3.0,true,-1,212.0,208.0,200.0,48458,1.0,0.0
3.0,true,-1,210.0,210.0,200.0,34918,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,42126,1.0,0.0
3.0,true,-1,206.0,204.0,200.0,39897,1.0,0.0
3.0,true,-1,212.0,210.0,200.0,32505,1.0,0.0
3.0,true,-1,206.0,204.0,200.0,39783,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,25697,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,69573,1.0,0.0
3.0,true,-1,210.0,210.0,200.0,42360,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,40002,1.0,0.0
3.0,true,-1,200.0,200.0,200.0,19660,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,78282,1.0,0.0
3.0,true,-1,210.0,206.0,200.0,75695,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,45469,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,81057,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,40508,1.0,0.0
3.0,true,-1,212.0,208.0,200.0,37782,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,71554,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,53428,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,50450,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,59178,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,35609,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,73406,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,66483,1.0,0.0
3.0,true,-1,206.0,204.0,200.0,40438,1.0,0.0
3.0,true,-1,218.0,214.0,200.0,56372,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,62347,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,55082,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,38479,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,51155,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,40255,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,58400,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,35649,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,47138,1.0,0.0
3.0,true,-1,214.0,212.0,200.0,27685,1.0,0.0
3.0,true,-1,214.0,210.0,200.0,67730,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,30619,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,35991,1.0,0.0
3.0,true,-1,208.0,206.0,200.0,61858,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,38313,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,25399,1.0,0.0
3.0,true,-1,210.0,210.0,200.0,62609,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,26837,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,51859,1.0,0.0
3.0,true,-1,212.0,210.0,200.0,75857,1.0,0.0
3.0,true,-1,208.0,206.0,200.0,40068,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,20880,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,21185,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,40621,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,87090,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,63730,1.0,0.0
3.0,true,-1,200.0,200.0,200.0,57545,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,60908,1.0,0.0
3.0,true,-1,212.0,210.0,200.0,51632,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,50617,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,32710,1.0,0.0
3.0,true,-1,210.0,208.0,200.0,37473,1.0,0.0
3.0,true,-1,214.0,212.0,200.0,76985,1.0,0.0
3.0,true,-1,204.0,204.0,200.0,48176,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,86577,1.0,0.0
3.0,true,-1,208.0,208.0,200.0,41403,1.0,0.0
3.0,true,-1,210.0,210.0,200.0,30021,1.0,0.0
3.0,true,-1,206.0,206.0,200.0,41550,1.0,0.0
3.0,true,-1,202.0,202.0,200.0,39149,1.0,0.0
4.0,true,-1,206.0,204.0,200.0,23104,1.0,0.0
4.0,true,-1,206.0,204.0,200.0,67640,1.0,0.0
4.0,true,-1,206.0,206.0,200.0,46483,1.0,0.0
4.0,true,-1,204.0,204.0,200.0,42955,1.0,0.0
4.0,true,-1,202.0,202.0,200.0,77419,1.0,0.0
4.0,true,-1,208.0,206.0,200.0,43113,1.0,0.0
4.0,true,-1,208.0,208.0,200.0,58039,1.0,0.0
4.0,true,-1,202.0,202.0,200.0,51141,1.0,0.0
4.0,true,-1,210.0,206.0,200.0,54709,1.0,0.0
4.0,true,-1,222.0,218.0,200.0,118704,1.0,0.0
4.0,true,-1,214.0,212.0,200.0,29019,1.0,0.0
4.0,true,-1,206.0,206.0,200.0,31976,1.0,0.0
4.0,true,-1,212.0,210.0,200.0,55775,1.0,0.0
4.0,true,-1,210.0,210.0,200.0,45186,1.0,0.0
4.0,true,-1,208.0,208.0,200.0,44715,1.0,0.0
4.0,true,-1,204.0,204.0,200.0,73516,1.0,0.0
4.0,true,-1,212.0,212.0,200.0,83621,1.0,0.0
4.0,true,-1,210.0,208.0,200.0,46848,1.0,0.0
4.0,true,-1,214.0,212.0,200.0,44249,1.0,0.0
4.0,true,-1,212.0,212.0,200.0,67439,1.0,0.0
4.0,true,-1,212.0,210.0,200.0,66275,1.0,0.0
4.0,true,-1,214.0,214.0,200.0,62905,1.0,0.0
4.0,true,-1,206.0,206.0,200.0,53224,1.0,0.0
4.0,true,-1,210.0,208.0,200.0,93459,1.0,0.0
4.0,true,-1,206.0,206.0,200.0,64490,1.0,0.0
4.0,true,-1,206.0,206.0,200.0,54355,1.0,0.0
4.0,true,-1,214.0,212.0,200.0,70636,1.0,0.0
