probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,27588,27194,17403907,2986,16386,11.297787635
0.3,27588,27192,17403907,2986,16386,11.251875845
0.3,13693,11323,16595403,2825,10409,7.603177064
0.3,32027,32552,17536074,2944,18119,12.462241966
0.3,13693,11323,16595403,2825,10409,7.521407621
0.3,17461,15292,16711225,2847,11902,8.453933618
0.3,5963,4590,8611251,1427,4690,3.547356101
0.3,5963,4590,8611251,1427,4690,3.527247419
0.3,8659,7394,11714157,1883,6961,5.156026048
0.3,8659,7395,11714157,1883,6961,5.146099058
0.3,8659,7395,11714157,1883,6961,5.142754155
0.3,151,106,255296,56,126,0.0880002
0.3,14655,12466,15701398,2712,10341,7.55952854
0.3,151,106,255296,56,126,0.088934074
0.3,12003,11128,14751230,2233,9364,6.992441162
0.3,12003,11128,14751230,2233,9364,6.972340883
0.3,12003,11127,14751230,2233,9364,6.951891168
0.3,10192,7992,11450592,1919,6847,5.159456608
0.3,10192,7992,11450592,1919,6847,5.169986644
0.3,10192,7992,11450592,1919,6847,5.172025165
0.3,12206,11048,13908985,2233,9057,6.638124201
0.3,15234,13537,17081418,2801,11300,8.182369058
0.3,15234,13539,17081418,2801,11300,8.17408273
0.3,4690,3633,7335157,1188,3948,2.938834196
0.3,4690,3633,7335157,1188,3948,2.937711128
0.3,15638,13428,16661742,2899,11302,8.039316066
0.3,30338,32476,17562167,2897,18325,12.497370656
0.3,30338,32476,17562167,2897,18325,12.51823863
0.3,3114,2502,5935171,905,2942,2.302761116
0.3,12294,10014,15919497,2607,9410,7.106818284
0.3,24100,23365,18522013,2996,15219,10.83271292
0.3,12294,10014,15919497,2607,9410,7.097321123
0.3,15578,13286,15920583,2664,10786,7.797188551
0.3,4908,3741,7190201,1191,3895,2.940894987
0.3,15578,13286,15920583,2664,10786,7.771594503
0.3,44410,44974,18724004,3035,22734,15.49028677
0.3,14202,11937,15931805,2575,10082,7.515463529
0.3,44410,44974,18724004,3035,22734,15.51284226
0.3,29804,31351,18616094,3010,18128,12.610351631
0.3,29804,31351,18616094,3010,18128,12.594850476
0.3,29804,31351,18616094,3010,18128,12.555343496
0.3,15691,14837,18316454,2808,12369,9.003388662
0.3,2301,1742,3540453,571,1914,1.396634473
0.3,15691,14837,18316454,2808,12369,8.979064992
0.3,11035,9124,12771633,2201,8062,5.890919444
0.3,11035,9124,12771633,2201,8062,5.862335653
0.3,11035,9124,12771633,2201,8062,5.858057447
0.3,9738,7714,14021651,2343,7823,5.99826801
0.3,9738,7714,14021651,2343,7823,5.986388083
0.3,31606,33145,17771397,3063,18338,12.718125172
0.3,17728,16202,17676239,2869,12342,8.945678766
0.3,17728,16202,17676239,2869,12342,8.921013341
0.3,17728,16201,17676239,2869,12342,8.905060823
0.3,10829,9573,13778402,2203,8506,6.292644295
0.3,10829,9573,13778402,2203,8506,6.299331693
0.3,10829,9573,13778402,2203,8506,6.293596685
0.3,17425,15140,17758122,2936,12127,8.774606538
0.3,17425,15140,17758122,2936,12127,8.750152838
0.3,22311,19468,18366550,3022,13888,9.849648548
0.3,31861,32448,17877100,2978,18115,12.524405239
0.3,31553,31973,17876501,2978,17977,12.433729634
0.3,31861,32444,17877100,2978,18115,12.549392428
0.3,46339,48895,18392843,3017,24286,16.265178176
0.3,10817,8472,12586475,2106,7517,5.620985612
0.3,4991,3765,7830838,1184,3944,3.129171555
0.3,16303,14606,16494535,2884,11739,8.250055155
0.3,46085,49657,16957512,2945,24242,15.920639554
0.3,30965,32704,16923047,2945,18075,12.286554037
0.3,17284,15196,15298423,2632,11146,7.922799192
0.3,5952,4751,8645728,1405,4770,3.584000097
0.3,17284,15193,15298423,2632,11146,7.929098052
0.3,37203,39810,18695972,3000,20981,14.315516743
0.3,37203,39810,18695972,3000,20981,14.271620782
0.3,19483,17900,18650684,2999,13379,9.561987192
0.3,4617,3602,6527455,1057,3625,2.673600999
0.3,4617,3602,6527455,1057,3625,2.666915821
0.3,4617,3602,6527455,1057,3625,2.665476034
0.3,15914,14506,17162191,2747,11610,8.416779029
0.3,15914,14507,17162191,2747,11610,8.416911034
0.3,2176,1637,3553535,590,1901,1.360433788
0.3,55193,61706,18343726,2908,28664,18.94792013
0.3,55193,61706,18343726,2908,28664,18.905749372
0.3,32065,34271,18291393,2908,19114,13.017612988
0.3,8812,7214,12568142,2006,7105,5.363448837
0.3,8812,7214,12568142,2006,7105,5.36562152
0.3,12762,10564,16782214,2765,10100,7.479014258
0.3,4760,3836,6908900,1096,3818,2.849286322
0.3,13914,12107,17006530,2795,10914,7.847246721
0.3,4760,3836,6908900,1096,3818,2.856242331
0.3,15729,14407,16287085,2602,11179,8.203266125
0.3,15729,14406,16287085,2602,11179,8.249187274
0.3,28861,28959,18813577,3025,17241,12.195058625
0.3,25681,23995,18317016,3099,15234,10.92517109
0.3,31377,30612,18376417,3105,17429,12.378627028
0.3,25681,23993,18317016,3099,15234,10.844539996
0.3,28629,29588,18280323,2966,17479,12.141137569
0.3,54709,59599,18338620,2966,27887,18.66161434
0.3,54709,59600,18338620,2966,27887,18.648154252
0.3,40468,43217,18279354,3007,22254,15.211636987
0.3,33664,35480,18262907,3007,19574,13.510831449
0.3,8190,6404,11827363,1903,6595,5.0182672
0.3,23378,23155,17438717,2995,15092,10.488605011
0.3,23378,23154,17438717,2995,15092,10.443902047
0.3,23378,23157,17438717,2995,15092,10.453165562
0.3,2439,1911,4275105,677,2072,1.671168004
0.3,2439,1911,4275105,677,2072,1.665978314
0.3,28991,30006,18879335,2979,17629,12.442638733
0.3,9720,7312,15186349,2442,8157,6.305768781
0.3,9720,7313,15186349,2442,8157,6.311766155
0.3,9720,7312,15186349,2442,8157,6.292598481
0.3,13147,10810,16460363,2817,10081,7.450791158
0.3,13147,10810,16460363,2817,10081,7.391178449
0.3,13147,10810,16460363,2817,10081,7.38179121
0.3,1783,1502,3405537,466,1656,1.303568402
0.3,28575,29347,19006797,2937,17347,12.302669331
0.3,39731,42552,19031963,2937,21868,15.098804708
0.3,43677,46220,18203376,2982,23439,15.671527765
0.3,4651,3590,7607403,1173,3942,3.05065439
0.3,4651,3590,7607403,1173,3942,3.041344987
0.3,22805,22171,18226795,2964,14857,10.43882062
0.3,22805,22172,18226795,2964,14857,10.455312634
0.3,22805,22171,18226795,2964,14857,10.437470565
0.3,2419,1756,4474142,664,2097,1.675906036
0.3,2419,1756,4474142,664,2097,1.681930355
0.3,2419,1756,4474142,664,2097,1.677030708
0.3,25362,25606,19101006,2980,16202,11.550529661
0.3,12040,9227,18001462,2808,9873,7.630924868
0.3,12040,9228,18001462,2808,9873,7.619015941
0.3,160,133,397679,47,160,0.141825376
0.3,160,133,397679,47,160,0.143721408
0.3,160,132,397679,47,160,0.141338385
0.3,70762,74677,18101607,3007,33053,21.885309949
0.3,21446,19812,17700169,2970,13838,9.782287265
0.3,21450,19821,17700173,2970,13840,9.781791756
0.3,1451,1261,2664501,383,1367,1.036073091
0.3,10261,9589,12123461,1947,7959,5.774157889
0.3,63061,70123,17898695,2960,31554,20.70832241
0.3,28948,28229,18074718,2968,16829,11.69850516
0.3,1970,1433,3233423,589,1626,1.217834005
0.3,1970,1433,3233423,589,1626,1.218403138
0.3,1788,1167,2298830,441,1218,0.884542018
0.3,1788,1167,2298830,441,1218,0.882323646
0.3,2252,1515,3048759,544,1569,1.187444793
0.3,4806,3747,5941598,951,3365,2.524146736
0.3,4806,3747,5941598,951,3365,2.51543011
0.3,4806,3747,5941598,951,3365,2.518058588
0.3,45878,47135,17854849,3008,23600,15.719216899
0.3,9128,7098,13214197,2198,7346,5.557967439
0.3,9128,7098,13214197,2198,7346,5.572873015
0.3,1159,761,1668296,321,866,0.621152026
0.3,1159,761,1668296,321,866,0.62276817
0.3,1159,760,1668296,321,866,0.620462912
0.3,10129,8849,12380807,2015,7710,5.684224171
0.3,10129,8849,12380807,2015,7710,5.677530736
0.3,10129,8849,12380807,2015,7710,5.683774002
0.3,14199,12773,14576380,2372,9863,7.225856754
0.3,37951,39882,18648909,3021,20824,14.336691718
0.3,5911,4721,8566394,1302,4615,3.609053707
0.3,49679,52820,17948997,2977,25159,17.048586845
0.3,36641,38156,17915663,2977,20200,13.774545914
0.3,4975,3613,7844994,1252,4015,3.086912448
0.3,54742,60950,19245890,2952,28815,19.225670817
0.3,27408,28432,19186714,2952,17504,12.162704319
0.3,16680,16150,17889693,2748,12511,9.081115246
0.3,41193,46065,17867928,2942,23439,15.547713089
0.3,22265,22803,17828491,2942,15218,10.475712815
0.3,22265,22802,17828491,2942,15218,10.488656455
0.3,6256,4785,8829778,1504,4859,3.632510861
0.3,6256,4785,8829778,1504,4859,3.637409023
0.3,6256,4785,8829778,1504,4859,3.644206429
0.3,17675,16322,16712875,2850,12197,8.686203636
0.3,17675,16321,16712875,2850,12197,8.690409652
0.3,39889,42678,17697909,2993,21684,14.629796151
