probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,757,456,216964,193,549,0.081078745
0.3,4561,4023,880011,655,3042,0.466655069
0.3,757,456,216964,193,549,0.080158311
0.3,4561,4023,880011,655,3042,0.467421048
0.3,757,456,216964,193,549,0.080865301
0.3,757,456,216964,193,549,0.081980676
0.3,757,457,216964,193,549,0.081048248
0.3,757,456,216964,193,549,0.08263214
0.3,4659,3573,1003025,754,3019,0.479272168
0.3,495,270,156255,137,343,0.055158959
0.3,9541,9002,1018698,756,4916,0.764765321
0.3,4659,3574,1003025,754,3019,0.478063649
0.3,4659,3573,1003025,754,3019,0.475660667
0.3,17599,16997,1039687,756,7712,1.188445427
0.3,495,270,156255,137,343,0.055705985
0.3,4659,3574,1003025,754,3019,0.476209962
0.3,12193,11782,1024978,756,5938,0.914761165
0.3,495,270,156255,137,343,0.054936284
0.3,5874,5089,1052643,728,3645,0.56998229
0.3,5874,5087,1052643,728,3645,0.568030858
0.3,5874,5089,1052643,728,3645,0.563733913
0.3,6314,5676,1053419,728,3897,0.598360699
0.3,5874,5089,1052643,728,3645,0.565721979
0.3,5874,5089,1052643,728,3645,0.563731838
0.3,5874,5088,1052643,728,3645,0.567665534
0.3,6314,5672,1053419,728,3897,0.598480596
0.3,6314,5672,1053419,728,3897,0.596183074
0.3,5874,5090,1052643,728,3645,0.567822328
0.3,9101,9573,1110812,731,5211,0.819363866
0.3,3007,2088,998496,658,2336,0.392471771
0.3,3007,2088,998496,658,2336,0.392098109
0.3,3007,2088,998496,658,2336,0.394769181
0.3,4483,3800,1097221,728,3188,0.507807817
0.3,3007,2088,998496,658,2336,0.392315804
0.3,3007,2088,998496,658,2336,0.391619873
0.3,3007,2088,998496,658,2336,0.39222416
0.3,3007,2088,998496,658,2336,0.393018195
0.3,4483,3800,1097221,728,3188,0.513949877
0.3,590,427,236059,161,484,0.085878653
0.3,590,427,236059,161,484,0.084882709
0.3,590,427,236059,161,484,0.085528587
0.3,4504,3513,926516,733,2856,0.444289848
0.3,590,427,236059,161,484,0.083633988
0.3,4504,3513,926516,733,2856,0.446846512
0.3,590,427,236059,161,484,0.085324758
0.3,590,427,236059,161,484,0.085172986
0.3,4504,3513,926516,733,2856,0.447530072
0.3,590,427,236059,161,484,0.083869191
0.3,4653,3376,1134055,714,3013,0.501372763
0.3,4653,3378,1134055,714,3013,0.502958523
0.3,4653,3376,1134055,714,3013,0.501358585
0.3,9063,8232,1152035,716,4700,0.759538172
0.3,4653,3378,1134055,714,3013,0.50332158
0.3,4653,3376,1134055,714,3013,0.502798476
0.3,8975,8101,1151934,716,4666,0.753628398
0.3,9063,8233,1152035,716,4700,0.762127021
0.3,8975,8101,1151934,716,4666,0.754919369
0.3,4653,3376,1134055,714,3013,0.50331092
0.3,10916,11641,1147779,733,6007,0.947080451
0.3,4652,3859,1133475,733,3224,0.539904781
0.3,7812,7951,1140412,733,4630,0.749222811
0.3,10916,11645,1147779,733,6007,0.945204203
0.3,7812,7951,1140412,733,4630,0.745732996
0.3,7812,7952,1140412,733,4630,0.750643163
0.3,4652,3861,1133475,733,3224,0.534915617
0.3,1422,1104,583895,365,1285,0.218413008
0.3,7812,7950,1140412,733,4630,0.748553883
0.3,4652,3860,1133475,733,3224,0.529290411
0.3,1972,1475,755292,462,1716,0.290816608
0.3,1972,1475,755292,462,1716,0.289310591
0.3,1972,1475,755292,462,1716,0.2966453
0.3,1972,1475,755292,462,1716,0.291167656
0.3,1972,1475,755292,462,1716,0.291386878
0.3,1972,1475,755292,462,1716,0.290181231
0.3,1972,1475,755292,462,1716,0.292206697
0.3,1972,1475,755292,462,1716,0.290672259
0.3,3988,3458,1180902,729,3172,0.522261265
0.3,3988,3458,1180902,729,3172,0.529811627
0.3,4640,4247,1161754,704,3456,0.560794336
0.3,6448,6522,1165563,704,4294,0.678185111
0.3,4640,4246,1161754,704,3456,0.555087311
0.3,6448,6521,1165563,704,4294,0.67512382
0.3,4640,4246,1161754,704,3456,0.557882522
0.3,4640,4245,1161754,704,3456,0.556274978
0.3,4640,4248,1161754,704,3456,0.555953257
0.3,4640,4247,1161754,704,3456,0.556332544
0.3,4640,4247,1161754,704,3456,0.555280537
0.3,4640,4249,1161754,704,3456,0.555903931
0.3,279,235,138995,66,277,0.049091384
0.3,3183,2151,891148,649,2251,0.367615798
