probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,15929,6665,17245899,2916,11367,6.130411841
0.3,15929,6665,17245899,2916,11367,6.134163097
0.3,15929,6665,17245899,2916,11367,6.135244597
0.3,80447,22591,17361264,2978,27367,7.608765422
0.3,128729,34196,17491054,2978,38971,8.68247088
0.3,80447,22591,17361264,2978,27367,7.628617807
0.3,54499,16239,18066515,3017,21164,7.318864764
0.3,7209,3066,8668284,1483,5397,3.069493609
0.3,7209,3066,8668284,1483,5397,3.06686495
0.3,79205,22467,15946787,2945,27154,7.120898002
0.3,1857,762,2312145,540,1524,0.783034836
0.3,25857,8957,15817926,2945,13648,5.869682477
0.3,40632,12592,17697271,3016,17483,6.810799417
0.3,6044,2635,7243493,1215,4555,2.540997965
0.3,231646,58464,18227125,3016,63349,11.023554197
0.3,10309,4859,13370271,2143,8347,4.708271933
0.3,10309,4859,13370271,2143,8347,4.721020571
0.3,10309,4859,13370271,2143,8347,4.708111075
0.3,6903,3185,8213874,1343,5335,2.90276657
0.3,105915,29558,18145335,2949,34381,8.409805184
0.3,6903,3185,8213874,1343,5335,2.90519313
0.3,3036,1434,4051877,618,2437,1.394207164
0.3,3036,1434,4051877,618,2437,1.397369406
0.3,78260,23872,18345621,2955,28772,7.971045315
0.3,30687,10650,18552189,2908,15478,6.887137382
0.3,30687,10650,18552189,2908,15478,6.894606202
0.3,159181,43466,18886780,2908,48288,9.869445033
0.3,10992,4876,13197038,2203,8430,4.660119305
0.3,86028,24718,17866357,2991,29597,7.893681337
0.3,294466,78173,18377054,2991,83044,12.764450325
0.3,99774,28607,17781348,2932,33426,8.230760697
0.3,99774,28607,17781348,2932,33426,8.255381889
0.3,99774,28607,17781348,2932,33426,8.234261767
0.3,8439,3813,10459616,1690,6571,3.691951337
0.3,21685,8391,18780953,3026,13397,6.860328758
0.3,38327,12392,18825294,3026,17396,7.267231309
0.3,64711,18128,18082449,3105,23141,7.524906047
0.3,25621,8880,17984589,3105,13895,6.633162585
0.3,250747,62943,18542262,3105,67948,11.746537274
0.3,42725,13908,18572217,2966,18804,7.261460031
0.3,24613,9253,18528574,2966,14151,6.854331308
0.3,78435,23216,18659124,2966,28110,8.190883084
0.3,156510,43245,18882822,3007,48223,10.087509611
0.3,9486,4320,12058275,1899,7443,4.302041187
0.3,9486,4320,12058275,1899,7443,4.296596708
0.3,32780,10914,17199152,2995,15740,6.618257177
0.3,77242,21801,17307457,2995,26624,7.559793889
0.3,13476,5966,15358529,2712,10305,5.552620774
0.3,293,66,164277,56,137,0.056990599
0.3,293,66,164277,56,137,0.055670716
0.3,86857,25551,18833817,2979,30498,8.424764008
0.3,12926,5964,15921060,2613,10259,5.732437178
0.3,12926,5964,15921060,2613,10259,5.724825967
0.3,12926,5964,15921060,2613,10259,5.689947509
0.3,89527,25002,17623366,3029,29886,7.937989824
0.3,49995,15174,17519544,3029,20060,7.071621985
0.3,14511,6238,15917907,2760,10671,5.725488994
0.3,29655,10739,18689874,2937,15627,7.057757749
0.3,207599,56772,19136395,2937,61653,11.223439098
0.3,23227,8964,18674280,2937,13853,6.897996182
0.3,83399,24089,18546593,2982,29008,8.255883333
0.3,48661,15256,18459522,2982,20177,7.402016386
0.3,7723,3506,9252336,1504,5937,3.302762665
0.3,6083,3006,8555880,1272,5118,3.037686697
0.3,6083,3006,8555880,1272,5118,2.994673035
0.3,6083,3006,8555880,1272,5118,3.001872741
0.3,3403,1492,4332496,692,2599,1.499549385
0.3,3403,1492,4332496,692,2599,1.495835938
0.3,3403,1492,4332496,692,2599,1.502933055
0.3,62276,18312,18926479,2983,23222,7.801428052
0.3,25716,9242,18834772,2983,14154,6.936424213
0.3,229584,60196,19345917,2983,65100,11.759003883
0.3,142,87,275284,33,143,0.089624064
0.3,142,87,275284,33,143,0.090335876
0.3,166412,44983,18023146,3020,49847,9.803903715
0.3,7636,3334,8907601,1488,5717,3.184680191
0.3,7636,3334,8907601,1488,5717,3.186712311
0.3,69524,20044,16951707,3007,24841,7.409638245
0.3,52323,16527,17782685,2960,21376,7.239948919
0.3,61317,18956,17802168,2960,23804,7.446428879
0.3,16973,7182,17698165,2960,12033,6.373917845
0.3,2058,973,2692668,442,1662,0.932759435
0.3,2058,973,2692668,442,1662,0.932933565
0.3,46516,14643,18848672,2968,19565,7.437207846
0.3,2880,1124,3164972,612,2040,1.105882795
0.3,2880,1124,3164972,612,2040,1.10609554
0.3,2880,1124,3164972,612,2040,1.104003248
0.3,6866,3066,8394627,1343,5239,2.980787559
0.3,6866,3066,8394627,1343,5239,2.977007364
0.3,103578,30234,18158764,2955,35084,8.566604504
0.3,13442,5892,14984859,2607,10058,5.373377738
0.3,13442,5892,14984859,2607,10058,5.415906213
0.3,106506,28939,17756829,3008,33802,8.400881537
0.3,2429,971,2936546,470,1719,1.011691243
0.3,167713,44277,17426147,2976,49054,9.508640956
0.3,2429,971,2936546,470,1719,1.007659765
0.3,16795,6831,17442647,2993,11654,6.236712173
0.3,110213,29341,17868881,3016,34202,8.355326657
0.3,16795,6831,17442647,2993,11654,6.294365717
0.3,8629,3754,9939428,1678,6415,3.579235954
0.3,8629,3754,9939428,1678,6415,3.539001557
0.3,8629,3754,9939428,1678,6415,3.553790436
0.3,2947,1358,4123246,570,2322,1.425600187
0.3,2947,1358,4123246,570,2322,1.445579182
0.3,48501,14987,18165301,2977,19885,7.233614117
0.3,8656,4387,12472494,1862,7500,4.431002281
0.3,22348,8834,18993910,2952,13791,6.950683059
0.3,116870,33666,19202895,2952,38618,9.178374898
0.3,26937,10048,17876223,2942,14904,6.651499257
0.3,13251,6329,16121197,2668,10699,5.796669693
0.3,38539,13205,17903916,2942,18060,6.972157997
0.3,6874,2912,8124220,1390,5100,2.88590981
0.3,6874,2912,8124220,1390,5100,2.87720623
0.3,6874,2912,8124220,1390,5100,2.886174345
0.3,23763,8829,17661281,2993,13672,6.515038154
0.3,43173,13629,17714026,2993,18470,6.979328293
0.3,43173,13629,17714026,2993,18470,6.958510339
0.3,50243,15515,18907403,3076,20604,7.461957333
0.3,11005,4973,14336589,2317,8756,5.04740807
0.3,135559,36701,19142813,3076,41787,9.47231328
0.3,90863,28139,19141812,2868,33006,8.67168443
0.3,90863,28139,19141812,2868,33006,8.659560588
0.3,90863,28139,19141812,2868,33006,8.714305841
0.3,49430,14945,17946581,3008,19825,7.111839412
0.3,49430,14945,17946581,3008,19825,7.132149759
