probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,7274,4091,12156768,1924,6373,4.182282208
0.3,26046,9851,17932890,2912,12767,6.581744256
0.3,7274,4091,12156768,1924,6373,4.172520551
0.3,13498,6149,17850146,3057,9532,6.212024638
0.3,13498,6149,17850146,3057,9532,6.181265774
0.3,173278,45961,18312389,3057,41117,10.134056594
0.3,83326,24399,17572459,3039,24189,7.870110164
0.3,66068,19896,17529150,3039,20529,7.404804444
0.3,1834,1102,3591870,544,1698,1.178675109
0.3,38967,13492,19349571,3008,15993,7.406675186
0.3,38967,13492,19349571,3008,15993,7.459067697
0.3,48269,16136,19372115,3008,18234,7.746442456
0.3,5713,3134,9581439,1508,4823,3.306486261
0.3,5713,3134,9581439,1508,4823,3.283702987
0.3,5713,3134,9581439,1508,4823,3.286328869
0.3,20738,8329,18275596,2988,11399,6.601919386
0.3,9382,4966,14988703,2408,7710,5.214212956
0.3,9382,4966,14988703,2408,7710,5.191371731
0.3,9102,4860,14832561,2282,7643,5.167825587
0.3,9102,4860,14832561,2282,7643,5.154925921
0.3,9102,4860,14832561,2282,7643,5.147525439
0.3,5980,2940,8409698,1547,4414,2.90648664
0.3,5980,2940,8409698,1547,4414,2.878851871
0.3,5980,2940,8409698,1547,4414,2.871924734
0.3,1305,838,2507171,375,1250,0.838643433
0.3,1305,838,2507171,375,1250,0.844761019
0.3,1305,838,2507171,375,1250,0.840343516
0.3,95669,27998,17952437,3019,26945,8.37545577
0.3,39001,12735,17800574,3019,14830,6.915751128
0.3,73033,21886,17892278,3019,22105,7.739720235
0.3,36238,12035,18400416,3046,14356,6.972224574
0.3,96816,27641,18547514,3046,26957,8.523866891
0.3,71130,21059,18485727,3046,21648,7.883093599
0.3,61559,19846,18841763,2962,20996,7.934199675
0.3,70015,22178,18862489,2962,22903,8.136110111
0.3,79017,24712,18885130,2962,24971,8.387382167
0.3,5100,2748,8281992,1409,4159,2.830314777
0.3,5100,2748,8281992,1409,4159,2.830538869
0.3,5100,2748,8281992,1409,4159,2.81458123
0.3,15160,6581,18208458,3018,9985,6.459866367
0.3,15160,6581,18208458,3018,9985,6.483412519
0.3,15160,6581,18208458,3018,9985,6.45547937
0.3,26936,10276,18757435,2955,13361,6.972258012
0.3,7884,4426,13777938,2189,7068,4.765098271
0.3,26936,10276,18757435,2955,13361,6.964420647
0.3,62755,18828,18346167,3048,19928,7.623183562
0.3,106365,30479,18458163,3048,29320,8.836052703
0.3,24673,8938,18242000,3048,11914,6.626947088
0.3,198903,57054,19824994,3090,51039,11.780775634
0.3,7559,4167,13396680,2098,6598,4.617277243
0.3,7559,4167,13396680,2098,6598,4.623101458
0.3,7042,3684,11102134,1846,5660,3.848547421
0.3,7042,3684,11102134,1846,5660,3.833988031
0.3,14256,6524,18376863,3015,9991,6.46930437
0.3,93327,29749,19299255,2932,29561,9.122362562
0.3,142623,44000,19413511,2932,41575,10.567725313
0.3,12231,6310,18851520,2899,9844,6.611469428
0.3,538,316,941187,184,466,0.300312667
0.3,538,316,941187,184,466,0.298461203
0.3,20000,8172,18051612,2980,11122,6.479173502
0.3,9858,5372,15832447,2537,8244,5.500242049
0.3,9858,5372,15832447,2537,8244,5.516041379
0.3,9858,5372,15832447,2537,8244,5.519532475
0.3,18058,7483,18161423,3067,10655,6.480443632
0.3,4654,2512,7759720,1340,3829,2.61455608
0.3,4654,2512,7759720,1340,3829,2.606300006
0.3,58751,18520,18493036,2974,19758,7.672653636
0.3,135417,39341,18703065,2974,36715,9.766413051
0.3,87227,26213,18570876,2974,25958,8.439081124
0.3,24428,9015,17695750,2986,11765,6.474224044
0.3,63112,19649,17795724,2986,20262,7.556077558
0.3,24428,9015,17695750,2986,11765,6.490330804
0.3,35857,11954,17702009,2944,14235,6.792987821
0.3,46411,15012,17728163,2944,16719,7.113319207
0.3,80257,24180,17813460,2944,24217,7.962721057
0.3,6007,3113,9135655,1535,4691,3.129714537
0.3,6007,3113,9135655,1535,4691,3.13069864
0.3,6007,3113,9135655,1535,4691,3.125335441
0.3,8795,4567,13207023,2187,7008,4.590909464
0.3,8795,4567,13207023,2187,7008,4.592016619
0.3,8795,4567,13207023,2187,7008,4.603331654
0.3,122383,34619,18410612,3025,32725,9.178880907
0.3,151,93,255296,56,126,0.079947318
0.3,151,93,255296,56,126,0.079952998
0.3,126639,38028,19563639,2982,36442,9.985394397
0.3,192841,56679,19717663,2982,52059,11.858224848
0.3,8781,4868,15002045,2329,7664,5.197981266
0.3,30142,9965,17814137,3005,12384,6.574953151
0.3,9460,4608,13610018,2344,7089,4.718710738
0.3,9460,4608,13610018,2344,7089,4.73224137
0.3,39256,13438,17911618,2929,15440,6.929895427
0.3,80520,25119,18009028,2929,25151,8.162239469
0.3,112788,34430,18086729,2929,32964,9.073491554
0.3,4974,2679,7602542,1268,3991,2.588014755
0.3,32860,11454,17618476,3011,13808,6.649001019
0.3,4974,2679,7602542,1268,3991,2.590326257
0.3,22456,8870,18185773,2897,11982,6.652736547
0.3,35684,12192,18224891,2897,14708,6.952762545
0.3,59944,18798,18292751,2897,20107,7.619415
0.3,127876,37151,18434180,3004,34936,9.462172041
0.3,7758,4076,11877581,2052,6166,4.092040819
0.3,7758,4076,11877581,2052,6166,4.091479763
0.3,90148,25484,18015257,2989,24708,8.101242054
0.3,15042,6608,17780354,2989,9752,6.221618762
0.3,2222,1279,3775296,602,1865,1.265941779
0.3,58304,17624,18342055,3035,18610,7.486442903
0.3,9842,5125,14925243,2539,7825,5.179206657
0.3,9842,5125,14925243,2539,7825,5.182819656
0.3,37086,12675,18322823,3010,15006,7.01569302
0.3,188180,53742,18707069,3010,49137,11.214036911
0.3,44866,14852,18341386,3010,16803,7.224311994
0.3,4507,2693,7657738,1166,4013,2.654877293
0.3,4507,2693,7657738,1166,4013,2.647165119
0.3,4507,2693,7657738,1166,4013,2.651311353
0.3,6075,3419,10324121,1706,5260,3.55499861
0.3,60917,16787,18085114,3042,17747,7.294220573
0.3,6075,3419,10324121,1706,5260,3.563305518
0.3,43128,13668,17730718,3063,15720,6.913471192
0.3,43128,13668,17730718,3063,15720,6.922632551
0.3,63856,19434,17784269,3063,20484,7.532159092
0.3,11196,5872,17253289,2824,9110,5.985050096
0.3,14012,6618,18103126,2954,9991,6.30471191
0.3,11196,5872,17253289,2824,9110,5.963073218
0.3,8409,4483,13443139,2164,7027,4.673181386
0.3,33217,11326,18224966,2973,13826,6.833962756
0.3,8409,4483,13443139,2164,7027,4.649021943
0.3,10967,5850,16923915,2856,9043,5.877692944
0.3,10967,5850,16923915,2856,9043,5.89982212
0.3,10967,5850,16923915,2856,9043,5.886551535
0.3,11475,5899,16942475,2911,8967,5.880510193
0.3,11475,5899,16942475,2911,8967,5.871124581
0.3,42987,13722,17481603,2978,15408,6.819573296
0.3,61143,18689,18686695,3017,19756,7.696070988
0.3,6053,3176,9623317,1622,4842,3.298784109
0.3,6053,3176,9623317,1622,4842,3.294918025
0.3,103519,30405,17008663,2945,29032,8.278799418
0.3,23695,8781,16776627,2945,11504,6.129618548
0.3,137085,39547,17097312,2945,36442,9.185563967
0.3,36454,11829,17862226,3016,14091,6.739248433
0.3,44624,13876,17887980,3016,15737,6.955106627
0.3,36454,11829,17862226,3016,14091,6.730559328
0.3,130793,38446,19381754,3000,36344,9.851320875
0.3,7295,4128,12744468,1969,6436,4.367595447
0.3,18277,7853,19113936,3000,11200,6.767288183
0.3,124543,36613,18530428,2949,34172,9.313210036
0.3,4349,2350,7031144,1129,3586,2.384760481
0.3,4349,2350,7031144,1129,3586,2.3823186
0.3,51440,16766,18308769,2955,18555,7.42355601
0.3,2440,1429,4086773,658,2144,1.373963607
0.3,123590,37019,18480784,2955,35572,9.472969641
0.3,7947,4522,12448775,2035,6743,4.31541554
0.3,35591,12421,17949830,2908,14627,6.857127251
0.3,35591,12421,17949830,2908,14627,6.844997537
0.3,17498,7566,18190881,2991,10901,6.477522569
0.3,8062,4189,12922769,2084,6568,4.43657943
0.3,53462,16935,18285943,2991,18560,7.41411124
0.3,118812,35637,18103643,2932,34007,9.165342145
0.3,4928,2721,8024540,1308,4116,2.708832856
0.3,4928,2721,8024540,1308,4116,2.710794893
0.3,39937,13010,18774251,3026,15170,7.194986035
0.3,48339,15273,18794710,3026,17005,7.4178189
0.3,105901,30413,18946036,3026,29252,9.001609839
0.3,67287,19637,18834221,3105,20191,7.820830281
0.3,42245,13077,18769857,3105,15092,7.182072135
0.3,105715,29398,18933937,3105,27805,8.807901151
0.3,75129,23045,18498956,2966,23395,8.078591748
0.3,49631,16075,18434450,2966,17670,7.431245399
0.3,108873,32381,18581923,2966,31074,9.039108086
0.3,7020,3858,11309265,1862,5867,3.938420927
0.3,81682,24772,18161184,3007,24917,8.213082268
0.3,40106,13243,18055598,3007,15307,7.046198096
0.3,41136,12945,17184261,2995,14900,6.687740152
0.3,9588,5114,14737086,2564,7917,5.154093104
0.3,41136,12945,17184261,2995,14900,6.69019293
0.3,2291,1292,3885890,650,1886,1.305632566
0.3,2291,1292,3885890,650,1886,1.309055741
0.3,19769,8210,18666055,2979,11333,6.746263816
0.3,9658,5356,15864453,2554,8318,5.552480479
0.3,9658,5356,15864453,2554,8318,5.55246873
0.3,9658,5356,15864453,2554,8318,5.542558275
0.3,11157,5811,16791179,2890,8989,5.856892779
0.3,11157,5811,16791179,2890,8989,5.868437733
0.3,11157,5811,16791179,2890,8989,5.863467442
0.3,71225,22389,18787839,2937,22609,8.09909856
0.3,113165,34210,18894019,2937,32129,9.313243364
0.3,71225,22389,18787839,2937,22609,8.11101028
0.3,4203,2398,6884302,1094,3528,2.352867432
0.3,53243,16742,18197077,2982,18168,7.420775583
0.3,53243,16742,18197077,2982,18168,7.40404649
0.3,5821,3299,9879932,1513,4954,3.368740631
0.3,5821,3299,9879932,1513,4954,3.383433777
0.3,17395,7657,18541918,2964,10848,6.596295346
0.3,2497,1379,4564940,678,2131,1.520220934
0.3,2497,1379,4564940,678,2131,1.522521683
0.3,2497,1379,4564940,678,2131,1.514091178
0.3,140802,39862,19359159,2983,37215,10.006229947
0.3,73176,21975,19186179,2983,22572,8.187344579
0.3,114326,32602,19293233,2983,31358,9.332247228
0.3,14926,6715,17992293,3020,9974,6.398726281
0.3,160,102,397679,47,160,0.127755321
0.3,160,102,397679,47,160,0.126294631
0.3,23590,8771,17678780,3007,11638,6.458092713
0.3,45124,14379,17740044,3007,16138,7.026162884
0.3,79778,23599,17836309,3007,23631,7.901142449
0.3,49435,16149,17905210,2960,17815,7.201793851
0.3,1231,794,2334111,323,1163,0.780535272
0.3,49435,16149,17905210,2960,17815,7.235835759
0.3,56092,17538,18157521,2968,18781,7.461233192
0.3,2232,1328,3736157,662,1885,1.261899392
0.3,2232,1328,3736157,662,1885,1.252903092
0.3,28550,9209,16697345,3059,11638,6.147653978
0.3,1618,767,2326788,463,1156,0.76087933
0.3,1618,767,2326788,463,1156,0.757467248
0.3,4860,2669,8091253,1285,4058,2.748788869
0.3,4860,2669,8091253,1285,4058,2.757862013
0.3,32922,11578,18622967,2955,14094,7.019365153
0.3,7600,3992,11331297,1997,5943,3.934548102
0.3,7600,3992,11331297,1997,5943,3.933976016
0.3,7600,3992,11331297,1997,5943,3.923810922
0.3,16977,7241,18087024,2976,10549,6.508377947
0.3,1105,566,1681200,309,851,0.549214745
0.3,1105,566,1681200,309,851,0.556199188
0.3,8037,4110,12080037,2052,6252,4.172947497
0.3,8037,4110,12080037,2052,6252,4.161664996
0.3,8037,4110,12080037,2052,6252,4.163678718
0.3,5281,2823,9123716,1438,4417,3.122913318
0.3,5281,2823,9123716,1438,4417,3.116239503
0.3,31583,11329,18736299,3021,13836,7.057132318
0.3,93547,27605,17824277,2977,26620,8.335114134
0.3,2353,1224,3980631,608,1843,1.313481207
0.3,16799,7197,17625262,2977,10306,6.257592396
0.3,21748,8855,18983927,2952,12066,6.893435488
0.3,40190,13850,19026131,2952,16229,7.390267871
0.3,110084,33526,19181906,2952,32791,9.41907096
0.3,46829,15484,17804062,2942,17288,7.168815983
0.3,80733,25062,17884120,2942,25286,8.125449315
0.3,10867,5858,16397682,2746,8948,5.776395328
0.3,5400,2973,9047134,1491,4560,3.088200385
0.3,91738,27566,18961792,3020,27312,8.677974201
0.3,18240,7945,18759529,3020,11238,6.702239709
0.3,98947,29426,18163715,2993,28562,8.627030689
0.3,98947,29426,18163715,2993,28562,8.633826125
0.3,46249,14837,18016123,2993,16581,7.110998873
0.3,7909,4127,12401024,2157,6352,4.248266677
0.3,7909,4127,12401024,2157,6352,4.237659605
0.3,7909,4127,12401024,2157,6352,4.26452238
0.3,9943,5814,16825359,2600,8933,5.846651972
0.3,9943,5814,16825359,2600,8933,5.893944037
0.3,9943,5814,16825359,2600,8933,5.889051866
0.3,726,441,1188109,221,629,0.388792374
0.3,726,441,1188109,221,629,0.391640282
0.3,13724,6396,18472498,3008,9795,6.528580211
0.3,6016,3233,9996519,1512,4971,3.420620457
0.3,6016,3233,9996519,1512,4971,3.424211713
0.3,6016,3233,9996519,1512,4971,3.419317572
0.3,3855,2131,6728120,1072,3310,2.244586735
0.3,89663,26229,18619052,3022,25957,8.410487865
0.3,16989,7210,18425622,3022,10461,6.528344216
0.3,5543,3329,10063351,1498,5027,3.456441328
0.3,5543,3329,10063351,1498,5027,3.462254963
0.3,30981,10678,18386928,2988,13089,6.827453644
0.3,28721,10167,17997911,2954,12785,6.700695134
0.3,3727,2017,6027516,932,3015,2.052165271
0.3,3727,2017,6027516,932,3015,2.052574852
0.3,6639,3724,11425918,1784,5762,3.963702357
0.3,6639,3724,11425918,1784,5762,3.948306033
0.3,6639,3724,11425918,1784,5762,3.953706865
0.3,4405,2466,7583512,1116,3821,2.613525726
0.3,4405,2466,7583512,1116,3821,2.621183748
0.3,4405,2466,7583512,1116,3821,2.624427411
0.3,101196,30619,18383233,2952,29571,8.896422226
0.3,35394,12058,18215961,2952,14433,7.017729338
0.3,45696,15107,18240713,2952,16893,7.30998012
0.3,5863,3159,9894879,1623,4897,3.406241131
0.3,5863,3159,9894879,1623,4897,3.393298496
0.3,5863,3159,9894879,1623,4897,3.402404893
0.3,2407,1285,3989830,656,1917,1.314681734
0.3,2407,1285,3989830,656,1917,1.328896358
0.3,27551,9877,17812194,2965,12421,6.639567437
0.3,6401,3575,10582821,1777,5452,3.693712363
0.3,6401,3575,10582821,1777,5452,3.696490127
0.3,17245,7354,17930898,3005,10474,6.416268214
0.3,41981,13723,18416168,2961,15760,7.1411752
0.3,217709,60515,18909280,2961,53766,11.843075547
0.3,162549,45977,18757200,2961,41876,10.380647667
0.3,28439,9896,17561621,2997,12400,6.556041355
0.3,5547,2813,7966127,1422,4107,2.735934058
0.3,5547,2813,7966127,1422,4107,2.731885474
0.3,8208,4330,12093464,2139,6490,4.198091452
0.3,8208,4330,12093464,2139,6490,4.203563346
0.3,8208,4330,12093464,2139,6490,4.222529741
0.3,1043,638,1664881,344,895,0.546750509
0.3,1043,638,1664881,344,895,0.55014626
0.3,1043,638,1664881,344,895,0.546797221
0.3,3865,1993,6389111,1001,3088,2.176586734
0.3,88619,26931,18521267,3018,26765,8.552209006
0.3,3865,1993,6389111,1001,3088,2.166297588
0.3,109976,32493,18298473,2951,30914,8.909841969
0.3,63616,19737,18167990,2951,20533,7.61489698
0.3,78392,23603,18210836,2951,23705,7.97808961
0.3,9955,5381,15717510,2654,8320,5.488453145
0.3,9955,5381,15717510,2654,8320,5.489142481
0.3,9955,5381,15717510,2654,8320,5.440003482
0.3,6396,3128,9685951,1572,4829,3.309768883
0.3,6396,3128,9685951,1572,4829,3.290943354
0.3,6396,3128,9685951,1572,4829,3.293595647
0.3,8516,4659,13430806,2260,7061,4.654232963
0.3,8516,4659,13430806,2260,7061,4.680847659
0.3,89360,26286,17953939,2979,25739,8.187480657
0.3,90259,27477,17993393,2977,26700,8.289732687
0.3,11417,5964,17285771,2899,9230,6.039885233
0.3,19513,8208,17824553,2977,11147,6.377946501
0.3,21025,8474,18481534,2940,11587,6.650985899
0.3,3481,1959,5880499,944,2962,1.973953898
0.3,21025,8474,18481534,2940,11587,6.690953153
0.3,43854,14947,18398160,2948,16994,7.292493395
0.3,38570,13437,18385955,2948,15756,7.189998238
0.3,43854,14947,18398160,2948,16994,7.385834735
0.3,2267,1278,4209266,602,1957,1.40657848
0.3,16799,7371,18524789,3006,10606,6.640132642
0.3,2267,1278,4209266,602,1957,1.405432406
0.3,7292,3866,12611475,1919,6138,4.352380913
0.3,7292,3866,12611475,1919,6138,4.356309985
0.3,7292,3866,12611475,1919,6138,4.342958346
0.3,50457,16016,17775201,2974,17647,7.203664761
0.3,76971,23069,17859839,2974,23420,7.927204301
0.3,85355,25400,17882382,2974,25350,8.170382887
0.3,54500,16643,18025951,3056,18077,7.303326438
0.3,54500,16643,18025951,3056,18077,7.321323513
0.3,930,557,1729390,307,824,0.557883319
0.3,4565,2477,6968882,1318,3655,2.390075121
0.3,125271,35687,17414685,3013,33192,9.036119201
0.3,4565,2477,6968882,1318,3655,2.403662989
0.3,465,297,772181,138,400,0.254885798
0.3,190859,55772,18570274,2940,50477,11.417018818
0.3,51887,17157,18228272,2940,18582,7.48327701
0.3,8294,4395,13068233,2215,6742,4.565573455
0.3,19362,7960,18236080,3040,11036,6.541447061
0.3,167344,47735,18612252,3040,43031,10.473460737
0.3,45140,13725,18099013,3046,15535,7.101337888
0.3,76136,21750,18190847,3046,21879,7.972796732
0.3,45140,13725,18099013,3046,15535,7.027574429
0.3,27565,10127,18235437,2951,12861,6.803577433
0.3,7477,3976,11976481,1902,6134,4.163636765
0.3,7477,3976,11976481,1902,6134,4.165352887
0.3,51435,16193,18316562,3027,17851,7.381160375
0.3,102867,30125,18455747,3027,29327,8.778860042
0.3,110837,32324,18478276,3027,31120,9.005320005
0.3,19340,7953,18102879,3007,11072,6.49041676
0.3,4240,2222,7220670,1141,3499,2.42455665
0.3,4240,2222,7220670,1141,3499,2.420810889
0.3,115076,31522,17907385,3074,29396,8.628173457
0.3,41162,12719,17701373,3074,14561,6.788174253
0.3,25984,8922,17660912,3074,11564,6.398662301
0.3,26406,9795,18775771,2929,12741,6.945814513
0.3,10872,5812,17361438,2702,9075,6.090530045
0.3,10872,5812,17361438,2702,9075,6.077263389
0.3,188334,55359,18447115,2953,49815,11.254294045
0.3,113502,34162,18273427,2953,32478,9.078558705
0.3,38142,13120,18083259,2953,15257,7.009094476
0.3,22372,8869,18233853,2932,11796,6.65141653
0.3,22372,8869,18233853,2932,11796,6.585628817
0.3,110806,34022,18446025,2932,32799,9.158194438
0.3,30709,10754,18913840,3024,13496,7.017433423
0.3,10889,5722,17498333,2831,8978,6.099269328
0.3,10889,5722,17498333,2831,8978,6.094391797
0.3,19476,7977,18586574,3026,11118,6.708925292
0.3,8136,4156,12966239,2011,6502,4.488338459
0.3,8136,4156,12966239,2011,6502,4.523273854
0.3,740,435,1136105,237,594,0.366612475
0.3,740,435,1136105,237,594,0.368024418
0.3,27892,9876,18484971,3022,12633,6.839761655
0.3,132844,38783,19139651,3000,36342,9.788430411
0.3,9328,4972,15091105,2370,7739,5.216005761
0.3,55840,17848,18938012,3000,19295,7.756686016
0.3,7246,3956,12346976,1941,6225,4.292287308
0.3,7246,3956,12346976,1941,6225,4.27985263
0.3,7246,3956,12346976,1941,6225,4.261467195
0.3,117272,32632,16973928,3012,30750,8.621771513
0.3,5296,2835,8051704,1391,4313,2.774745016
0.3,5296,2835,8051704,1391,4313,2.787582617
0.3,52773,16732,17897041,2952,18207,7.291228138
0.3,3839,1820,5533370,968,2738,1.849170245
0.3,90793,27339,17991664,2952,26952,8.410750125
0.3,8030,4255,13100175,2016,6663,4.577174853
0.3,67378,21376,18564954,2967,22419,8.015029218
0.3,8030,4255,13100175,2016,6663,4.5482724
0.3,51770,16456,17942238,2983,17806,7.339014644
0.3,5324,2800,8427904,1362,4193,2.864988831
0.3,51770,16456,17942238,2983,17806,7.306447914
0.3,15352,7108,18360475,2923,10513,6.498398257
0.3,201188,57760,18858521,2923,52306,11.748432106
0.3,53450,17317,18460371,2923,18897,7.492050197
0.3,8708,4852,14547291,2336,7521,5.038255241
0.3,8708,4852,14547291,2336,7521,5.020652791
0.3,8708,4852,14547291,2336,7521,5.078455677
0.3,7037,3788,11369412,1903,5775,3.891891316
0.3,320465,87257,18255982,2994,74591,14.45200663
0.3,7037,3788,11369412,1903,5775,3.853734853
0.3,41407,13425,18976550,3018,15624,7.262637671
0.3,51373,15978,19001367,3018,17684,7.554790908
0.3,76867,22874,19065985,3018,23254,8.179203274
0.3,13341,6315,18442744,2969,9800,6.416723797
0.3,4043,2345,7091638,1084,3574,2.389461601
0.3,4043,2345,7091638,1084,3574,2.385057777
0.3,9305,4881,13706928,2350,7353,4.743992451
0.3,9305,4881,13706928,2350,7353,4.747033582
0.3,9305,4881,13706928,2350,7353,4.755322958
0.3,133851,38941,18116921,2973,36359,9.590864703
0.3,8957,4799,13824328,2298,7348,4.767569999
0.3,168205,48295,18206905,2973,44009,10.449861739
0.3,1702,973,2400986,507,1299,0.794740862
0.3,1702,973,2400986,507,1299,0.794478546
0.3,1702,973,2400986,507,1299,0.786117494
0.3,2624,1473,4513336,694,2249,1.49052921
0.3,68992,21106,18782805,3046,21871,7.861644517
0.3,2624,1473,4513336,694,2249,1.485151117
0.3,8524,4832,14190390,2292,7372,4.912845867
0.3,8524,4832,14190390,2292,7372,4.895426494
0.3,19494,8260,18369019,2958,11333,6.559216489
0.3,30682,10641,17758255,2968,13186,6.646473389
0.3,5954,3058,9014598,1507,4622,3.061347841
0.3,5954,3058,9014598,1507,4622,3.089627502
0.3,1056,579,1912491,334,874,0.614169963
