probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,13916,4446,1200362,722,5557,0.47225302
0.3,770,404,369036,215,718,0.111806054
0.3,770,404,369036,215,718,0.110406392
0.3,13916,4446,1200362,722,5557,0.469612032
0.3,1996,1002,773371,496,1710,0.242748485
0.3,3902,1595,1164375,743,2701,0.378025139
0.3,13312,4002,1185961,743,5107,0.455523196
0.3,3902,1595,1164375,743,2701,0.3767027
0.3,33374,9439,1231360,743,10540,0.635834541
0.3,1996,1002,773371,496,1710,0.244242399
0.3,1996,1002,773371,496,1710,0.244519194
0.3,1996,1002,773371,496,1710,0.244088144
0.3,1996,1002,773371,496,1710,0.245791677
0.3,1996,1002,773371,496,1710,0.247464932
0.3,1187,575,435058,294,955,0.134520997
0.3,3755,1604,1094980,738,2654,0.357340606
0.3,1187,575,435058,294,955,0.137687381
0.3,3755,1604,1094980,738,2654,0.356733758
0.3,22051,6663,1130818,738,7710,0.521706744
0.3,3755,1604,1094980,738,2654,0.353397549
0.3,1187,575,435058,294,955,0.136577439
0.3,3755,1604,1094980,738,2654,0.356745875
0.3,22051,6663,1130818,738,7710,0.525210466
0.3,3755,1604,1094980,738,2654,0.355737097
0.3,7591,2281,1009755,707,3256,0.352567314
0.3,7591,2281,1009755,707,3256,0.352275052
0.3,22327,5853,1050296,707,6825,0.473154981
0.3,10137,2882,1016654,707,3857,0.371282557
0.3,7591,2281,1009755,707,3256,0.351793476
0.3,7591,2281,1009755,707,3256,0.351737424
0.3,39285,9966,1097872,707,10936,0.608555093
0.3,12697,3515,1023135,707,4489,0.391439761
0.3,17531,4684,1037016,707,5658,0.433513705
0.3,10137,2882,1016654,707,3857,0.370382603
0.3,14607,4562,1073971,721,5564,0.442676241
0.3,19189,5886,1082576,721,6886,0.479145421
0.3,17509,5408,1079558,721,6409,0.471130599
0.3,5643,2117,1056502,721,3120,0.361766131
0.3,9515,3176,1064196,721,4179,0.397565761
0.3,9515,3176,1064196,721,4179,0.394231469
0.3,5643,2117,1056502,721,3120,0.359982051
0.3,11163,3640,1067097,721,4642,0.408416732
0.3,25535,7654,1095037,721,8653,0.541728366
0.3,5643,2117,1056502,721,3120,0.36267065
0.3,2632,1239,906062,630,2093,0.28817429
0.3,2632,1239,906062,630,2093,0.289887364
0.3,2632,1239,906062,630,2093,0.289095852
0.3,2632,1239,906062,630,2093,0.287431958
0.3,2632,1239,906062,630,2093,0.289765444
0.3,2632,1239,906062,630,2093,0.29079263
0.3,2632,1239,906062,630,2093,0.289404556
0.3,2632,1239,906062,630,2093,0.290525885
0.3,2632,1239,906062,630,2093,0.290607922
0.3,2632,1239,906062,630,2093,0.289624099
0.3,12204,3646,1040298,740,4637,0.404772568
0.3,21646,6051,1061116,740,7040,0.481657197
0.3,19820,5590,1057023,740,6580,0.464295745
0.3,17828,5057,1052822,740,6048,0.447657417
0.3,68950,17934,1167410,740,18915,0.866102258
0.3,46636,12299,1117949,740,13284,0.681504913
0.3,10878,3326,1037262,740,4318,0.389971357
0.3,42256,11201,1108023,740,12186,0.652305442
0.3,10878,3326,1037262,740,4318,0.390322787
0.3,17828,5057,1052822,740,6048,0.449341959
0.3,7366,2451,1035738,690,3424,0.367832527
0.3,1034,571,379041,250,894,0.121693076
0.3,1034,571,379041,250,894,0.118722768
0.3,1034,571,379041,250,894,0.118745299
0.3,1034,571,379041,250,894,0.118615527
0.3,1034,571,379041,250,894,0.118825122
0.3,1034,571,379041,250,894,0.118524417
0.3,1034,571,379041,250,894,0.121082458
0.3,1034,571,379041,250,894,0.118478564
0.3,1034,571,379041,250,894,0.119178881
0.3,276,118,65243,69,178,0.020070449
0.3,276,118,65243,69,178,0.020581532
0.3,276,118,65243,69,178,0.020367655
0.3,8758,2225,1012185,756,3214,0.353421788
0.3,276,118,65243,69,178,0.019881925
0.3,276,118,65243,69,178,0.020001065
0.3,276,118,65243,69,178,0.02081927
0.3,276,118,65243,69,178,0.019897737
0.3,8758,2225,1012185,756,3214,0.356336603
0.3,68106,13466,1199684,756,14447,0.746003145
0.3,22687,6936,1107321,712,7929,0.519053808
0.3,34821,10424,1129536,712,11414,0.636001635
0.3,40819,12119,1140594,712,13108,0.680416583
0.3,16657,5246,1095827,712,6240,0.467169923
0.3,10553,3536,1084369,712,4531,0.408177493
0.3,10553,3536,1084369,712,4531,0.408940984
0.3,8501,2935,1080583,712,3931,0.394084747
0.3,843,476,357371,206,768,0.110318678
0.3,42849,12712,1144190,712,13700,0.704743261
0.3,32791,9831,1125940,712,10822,0.609358744
0.3,21525,5529,1026216,739,6490,0.453158269
0.3,21525,5529,1026216,739,6490,0.456372335
0.3,10451,2959,998597,739,3922,0.37358363
0.3,40005,9734,1074399,739,10692,0.590909605
0.3,10451,2959,998597,739,3922,0.370422216
0.3,10451,2959,998597,739,3922,0.370327138
0.3,33627,8273,1057047,739,9231,0.548674031
0.3,6837,2144,989278,739,3107,0.340210374
0.3,14281,3879,1008232,739,4841,0.39731413
0.3,23629,5995,1031756,739,6955,0.468681419
0.3,3065,1363,1037527,696,2325,0.331130553
0.3,14613,4168,1131207,739,5202,0.447211158
0.3,4801,1830,1108813,739,2865,0.368301931
0.3,4801,1830,1108813,739,2865,0.367109349
0.3,3065,1363,1037527,696,2325,0.3370985
0.3,4801,1830,1108813,739,2865,0.365764032
0.3,3065,1363,1037527,696,2325,0.333162115
0.3,3065,1363,1037527,696,2325,0.33093568
0.3,4801,1830,1108813,739,2865,0.367196518
0.3,4801,1830,1108813,739,2865,0.368164614
0.3,44367,11034,1261881,754,12133,0.686127781
0.3,1063,492,431048,242,854,0.131158767
0.3,22213,5820,1203686,754,6923,0.5127502
0.3,19995,5306,1197199,754,6410,0.494013352
0.3,44367,11034,1261881,754,12133,0.683703729
0.3,12791,3577,1177752,754,4682,0.438163844
0.3,39221,9803,1247862,754,10904,0.64882746
0.3,12791,3577,1177752,754,4682,0.4380561
0.3,12791,3577,1177752,754,4682,0.43487878
0.3,1063,492,431048,242,854,0.131553012
0.3,621,314,264830,157,539,0.080107883
0.3,621,314,264830,157,539,0.080037464
0.3,621,314,264830,157,539,0.081168211
0.3,621,314,264830,157,539,0.080215113
0.3,621,314,264830,157,539,0.081155961
0.3,621,314,264830,157,539,0.080156742
0.3,621,314,264830,157,539,0.081490426
0.3,621,314,264830,157,539,0.079561475
0.3,7007,2411,1091994,716,3424,0.373937363
0.3,621,314,264830,157,539,0.080036433
0.3,11485,3364,1090054,740,4379,0.409171145
0.3,11839,3404,1094367,740,4418,0.40742286
0.3,25551,6942,1135167,740,7954,0.527473268
0.3,17991,5034,1110196,740,6048,0.463672247
0.3,11485,3364,1090054,740,4379,0.405632342
0.3,20561,5631,1122546,740,6643,0.481390682
0.3,19159,5303,1116247,740,6316,0.471188421
0.3,11485,3364,1090054,740,4379,0.40731379
0.3,20561,5631,1122546,740,6643,0.485160068
0.3,6757,2221,1075841,740,3236,0.368252706
0.3,2868,1416,1021340,645,2350,0.327661619
0.3,2868,1416,1021340,645,2350,0.326621033
0.3,2868,1416,1021340,645,2350,0.32824524
0.3,7734,2630,1148279,706,3677,0.402178866
0.3,2868,1416,1021340,645,2350,0.328166145
0.3,2868,1416,1021340,645,2350,0.326539238
0.3,7734,2630,1148279,706,3677,0.402658906
0.3,2868,1416,1021340,645,2350,0.331236505
0.3,2868,1416,1021340,645,2350,0.325552123
0.3,7734,2630,1148279,706,3677,0.408420515
0.3,8906,2865,1060214,700,3850,0.382756286
0.3,58064,15878,1168055,700,16854,0.815539017
0.3,348,146,104216,104,250,0.031023773
0.3,348,146,104216,104,250,0.030992476
0.3,348,146,104216,104,250,0.031542939
0.3,8906,2865,1060214,700,3850,0.380462406
0.3,33308,9339,1114081,700,10319,0.599830185
0.3,348,146,104216,104,250,0.031066485
0.3,348,146,104216,104,250,0.031750122
0.3,348,146,104216,104,250,0.031533432
0.3,38381,9734,1215789,735,10788,0.633134522
0.3,29519,7569,1192821,735,8624,0.565983726
0.3,31013,7916,1196678,735,8970,0.575546852
0.3,20151,5320,1168571,735,6377,0.489867763
0.3,20151,5320,1168571,735,6377,0.490703996
0.3,7115,2250,1133187,735,3309,0.385143282
