Probability,Solvable,Runtime,Path Length,Number of Cells Processed,Number of Bumps,Number of Planning Steps,Number of Cells Determined
3.0,true,2.81228E-4,204.0,579,0,5,505
3.0,true,3.74587E-4,206.0,822,0,7,502
3.0,true,4.03198E-4,206.0,797,0,7,488
3.0,true,5.54281E-4,208.0,1381,0,11,498
3.0,true,4.56995E-4,206.0,1091,0,8,488
3.0,true,4.30873E-4,204.0,997,0,7,494
4.0,true,4.36305E-4,212.0,1110,0,11,457
4.0,true,2.9625E-4,208.0,646,0,7,455
4.0,true,4.19407E-4,212.0,1006,0,9,492
4.0,true,5.01373E-4,206.0,1221,0,9,491
4.0,true,5.65659E-4,208.0,1436,0,13,503
4.0,true,4.84628E-4,214.0,1118,0,11,501
4.0,true,4.78267E-4,212.0,1241,0,11,467
4.0,true,2.82807E-4,206.0,600,0,7,442
4.0,true,4.38438E-4,214.0,1112,0,12,500
4.0,true,3.51913E-4,212.0,771,0,9,513
4.0,true,5.24068E-4,214.0,1299,0,11,504
4.0,true,3.58775E-4,208.0,875,0,8,467
4.0,true,5.08633E-4,200.0,1077,0,7,490
4.0,true,4.38186E-4,204.0,1058,0,10,473
4.0,true,3.21371E-4,206.0,709,0,7,505
4.0,true,5.26509E-4,208.0,1318,0,12,492
4.0,true,3.72291E-4,216.0,941,0,11,440
4.0,true,3.28961E-4,202.0,769,0,6,438
4.0,true,5.30904E-4,208.0,1357,0,11,496
4.0,true,3.36658E-4,212.0,777,0,9,440
4.0,true,3.59986E-4,208.0,877,0,8,458
4.0,true,5.02369E-4,208.0,1146,0,11,484
4.0,true,4.93391E-4,218.0,1004,0,10,510
4.0,true,4.15013E-4,216.0,1032,0,11,471
4.0,true,5.74448E-4,208.0,1445,0,12,499
4.0,true,4.9126E-4,212.0,1214,0,11,504
4.0,true,4.67297E-4,212.0,1034,0,10,463
4.0,true,4.86672E-4,204.0,1113,0,8,499
4.0,true,3.29464E-4,214.0,737,0,9,492
4.0,true,4.37538E-4,210.0,1066,0,9,509
4.0,true,4.03039E-4,206.0,930,0,9,503
4.0,true,2.5416E-4,206.0,506,0,6,421
4.0,true,2.84416E-4,202.0,603,0,5,447
4.0,true,2.81845E-4,206.0,584,0,5,493
4.0,true,4.51688E-4,208.0,1057,0,10,474
4.0,true,3.57935E-4,208.0,854,0,8,461
4.0,true,2.34489E-4,204.0,453,0,4,452
4.0,true,4.34528E-4,210.0,1080,0,11,471
4.0,true,4.4252E-4,212.0,1134,0,10,475
4.0,true,4.72217E-4,214.0,1210,0,11,479
4.0,true,5.39265E-4,208.0,1287,0,10,488
4.0,true,3.86382E-4,208.0,959,0,9,457
4.0,true,3.8598E-4,214.0,983,0,13,455
4.0,true,4.1054E-4,208.0,977,0,9,509
4.0,true,4.79492E-4,206.0,1208,0,9,498
4.0,true,5.8928E-4,214.0,1306,0,11,513
4.0,true,6.32091E-4,206.0,1594,0,11,496
4.0,true,2.05674E-4,204.0,370,0,4,442
4.0,true,5.14549E-4,208.0,1289,0,11,492
4.0,true,3.76764E-4,218.0,969,0,12,457
4.0,true,3.6353E-4,204.0,874,0,7,464
4.0,true,4.45398E-4,206.0,1105,0,9,500
4.0,true,4.46462E-4,212.0,1042,0,11,515
4.0,true,6.77807E-4,204.0,1542,0,11,483
4.0,true,3.34246E-4,202.0,698,0,5,498
4.0,true,5.08018E-4,208.0,1270,0,10,486
4.0,true,4.75294E-4,206.0,1202,0,10,478
4.0,true,4.35954E-4,210.0,1120,0,11,507
4.0,true,4.54139E-4,208.0,1080,0,9,506
4.0,true,4.09107E-4,204.0,978,0,8,472
4.0,true,2.18499E-4,206.0,397,0,4,409
4.0,true,5.2999E-4,208.0,1283,0,9,502
4.0,true,3.44348E-4,208.0,755,0,6,473
4.0,true,3.4385E-4,202.0,754,0,6,469
4.0,true,5.29692E-4,208.0,1335,0,12,474
4.0,true,4.7545E-4,210.0,1108,0,9,488
4.0,true,3.68932E-4,204.0,851,0,7,481
4.0,true,5.07367E-4,204.0,1289,0,11,487
4.0,true,2.54565E-4,206.0,529,0,6,449
4.0,true,5.35876E-4,220.0,1303,0,14,523
4.0,true,5.02287E-4,212.0,1209,0,11,482
4.0,true,3.25267E-4,206.0,722,0,7,482
4.0,true,5.76709E-4,212.0,1354,0,12,499
4.0,true,4.10462E-4,220.0,980,0,10,514
4.0,true,4.54445E-4,204.0,1085,0,8,483
4.0,true,4.45005E-4,208.0,1080,0,10,504
4.0,true,3.41724E-4,206.0,713,0,6,506
4.0,true,4.99402E-4,204.0,1131,0,9,498
4.0,true,4.25781E-4,208.0,995,0,9,496
4.0,true,2.57464E-4,210.0,542,0,7,432
4.0,true,2.88867E-4,204.0,657,0,6,427
4.0,true,4.67897E-4,206.0,1186,0,10,472
4.0,true,2.964E-4,218.0,714,0,11,430
4.0,true,4.91101E-4,204.0,1228,0,9,493
4.0,true,3.33332E-4,214.0,788,0,9,513
4.0,true,4.70763E-4,208.0,1164,0,9,482
4.0,true,5.3247E-4,208.0,1335,0,11,490
4.0,true,5.14903E-4,206.0,1230,0,10,498
4.0,true,3.64319E-4,208.0,872,0,8,476
4.0,true,4.23413E-4,210.0,1060,0,11,501
4.0,true,4.00536E-4,218.0,901,0,11,514
4.0,true,4.66192E-4,212.0,1175,0,11,508
4.0,true,4.4907E-4,210.0,1101,0,9,498
4.0,true,2.68662E-4,206.0,554,0,6,453
4.0,true,4.21561E-4,208.0,977,0,8,489
4.0,true,5.49197E-4,204.0,1239,0,9,498
4.0,true,3.97508E-4,204.0,884,0,6,479
4.0,true,5.47062E-4,210.0,1466,0,14,496
4.0,true,4.49384E-4,208.0,1019,0,9,498
4.0,true,3.808E-4,210.0,912,0,8,504
5.0,true,6.45584E-4,214.0,1686,0,16,502
5.0,true,5.50135E-4,210.0,1284,0,10,506
5.0,true,6.21934E-4,208.0,1612,0,13,495
5.0,true,5.28026E-4,206.0,1241,0,10,475
5.0,true,3.40752E-4,212.0,802,0,9,453
5.0,true,6.12039E-4,216.0,1642,0,16,506
5.0,true,5.38516E-4,206.0,1312,0,11,485
5.0,true,5.12074E-4,210.0,1275,0,11,508
5.0,true,4.19501E-4,218.0,1060,0,12,526
5.0,true,9.03215E-4,204.0,1286,0,9,488
5.0,true,5.36652E-4,210.0,1195,0,11,495
5.0,true,4.67556E-4,210.0,1114,0,11,496
5.0,true,8.19871E-4,208.0,1106,0,8,501
5.0,true,6.58781E-4,210.0,1488,0,14,507
5.0,true,3.7714E-4,210.0,827,0,8,491
5.0,true,7.54607E-4,212.0,1458,0,14,490
5.0,true,4.8639E-4,208.0,1082,0,9,495
5.0,true,6.03012E-4,216.0,1016,0,12,516
5.0,true,8.9288E-4,218.0,2224,0,18,516
5.0,true,5.32145E-4,206.0,1246,0,10,502
5.0,true,7.62808E-4,212.0,1959,0,18,502
5.0,true,6.02848E-4,204.0,1438,0,10,494
5.0,true,4.68041E-4,218.0,866,0,12,511
5.0,true,5.11174E-4,220.0,1265,0,12,514
5.0,true,6.60858E-4,208.0,1618,0,14,488
5.0,true,4.03064E-4,212.0,848,0,7,500
5.0,true,0.001131314,214.0,2056,0,17,509
